BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER
1207550,10258.0,599.0,13468
1127534,19889.0,599.0,13468
1207551,10318.0,599.0,13468
1207552,10225.0,599.0,13468
1169798,10384.0,599.0,13468
1211048,10225.0,599.0,13468
1197286,10408.0,599.0,13468
1197287,10371.0,599.0,13468
1197288,10327.0,599.0,13468
1197289,10327.0,599.0,13468
1200254,10383.0,599.0,13468
1200255,10231.0,599.0,13468
1054960,623.0,599.0,13468
1201164,10408.0,599.0,13468
1205523,628.0,599.0,13468
1207735,335035.0,599.0,13468
1200805,639.0,599.0,13468
1208642,630.0,599.0,13468
1208643,630.0,599.0,13468
1208644,77083.0,599.0,13468
1200302,10231.0,599.0,13468
1200305,10318.0,599.0,13468
1208654,623.0,599.0,13468
1208655,617.0,599.0,13468
1208656,623.0,599.0,13468
1210854,19886.0,599.0,13468
1210855,19886.0,599.0,13468
1257706,,23720.0,13481
1055339,275845.0,275843.0,13519
1066445,275845.0,275843.0,13519
1066447,275845.0,275843.0,13519
1055680,123505.0,120304.0,13527
1297489,23703.0,9474.0,13538
1056106,178557.0,185916.0,13556
1072167,189440.0,172492.0,13598
1138508,172493.0,172492.0,13598
1119812,189440.0,172492.0,13598
1056374,172498.0,172503.0,13607
1056375,172498.0,172503.0,13607
1056376,172498.0,172503.0,13607
1056381,172498.0,172503.0,13607
1056400,537211.0,536253.0,13613
1097765,179198.0,179197.0,13616
1073887,179198.0,179197.0,13616
1109514,,536226.0,13666
1124341,536224.0,536226.0,13666
1273991,536224.0,536226.0,13666
1063374,536225.0,536226.0,13666
1189385,536224.0,536226.0,13666
1169088,536225.0,536226.0,13666
1311792,536225.0,536226.0,13666
1154861,536224.0,536226.0,13666
1119424,536225.0,536226.0,13666
1058336,344534.0,344531.0,13668
1058047,344534.0,344531.0,13668
1058048,344534.0,344531.0,13668
1058049,344534.0,344531.0,13668
1056850,192324.0,192327.0,13695
1057063,175356.0,172500.0,13739
1057067,3462.0,3461.0,13744
1179860,3462.0,3461.0,13744
1068961,5909.0,5900.0,13756
1069419,5909.0,5900.0,13756
1067768,5909.0,5900.0,13756
1057147,5909.0,5900.0,13756
1057200,370396.0,370395.0,13771
1119892,370397.0,370395.0,13771
1072334,370397.0,370395.0,13771
1064989,370396.0,370395.0,13771
1058118,343487.0,344220.0,13790
1058119,343487.0,344220.0,13790
1058120,343487.0,344220.0,13790
1058121,343487.0,344220.0,13790
1102513,26474.0,26481.0,13810
1057413,14138.0,20530.0,13813
1057507,277757.0,277756.0,13832
1057656,344283.0,344284.0,13859
1057696,283838.0,283837.0,13872
1057691,283837.0,283836.0,13873
1057701,285120.0,283836.0,13873
1136930,181763.0,171839.0,13905
1058003,19596.0,19595.0,13918
1188379,19596.0,19595.0,13918
1186327,19596.0,19595.0,13918
1186328,19596.0,19595.0,13918
1186329,19596.0,19595.0,13918
1189554,19596.0,19595.0,13918
1159913,21340.0,3392.0,13924
1149601,21340.0,3392.0,13924
1058180,377753.0,377752.0,13941
1058507,344543.0,343236.0,13995
1058646,342077.0,342075.0,14025
1058694,342077.0,342075.0,14025
1058695,342077.0,342075.0,14025
1058696,342077.0,342075.0,14025
1069186,5838.0,5846.0,14037
1068607,5877.0,5873.0,14050
1069219,5838.0,22054.0,14055
1171398,11844.0,11843.0,14058
1059366,376003.0,375133.0,14061
1058820,376003.0,375133.0,14061
1059836,22069.0,22066.0,14063
1067504,5819.0,22048.0,14072
1084153,22009.0,22008.0,14090
1062095,22009.0,22008.0,14090
1066788,119660.0,119661.0,14121
1066581,122865.0,122867.0,14147
1066583,122865.0,122867.0,14147
1066582,122865.0,122867.0,14147
1063072,110702.0,110701.0,14150
1066708,247045.0,247044.0,14153
1066492,82530.0,82531.0,14174
1066538,82530.0,82531.0,14174
1066540,82530.0,82531.0,14174
1059023,79008.0,82531.0,14174
1059025,79008.0,82531.0,14174
1068685,79008.0,82531.0,14174
1068688,79008.0,82531.0,14174
1068354,74524.0,5787.0,14187
1059061,5714.0,5718.0,14196
1059106,15492.0,15503.0,14232
1060111,15492.0,15503.0,14232
1089936,15492.0,15503.0,14232
1059110,15793.0,33246.0,14236
1088076,15793.0,33246.0,14236
1088078,15793.0,33246.0,14236
1067270,118723.0,118722.0,14237
1061976,21998.0,21995.0,14239
1083215,15805.0,15804.0,14244
1059133,26208.0,15867.0,14249
1060169,26208.0,15867.0,14249
1082994,26208.0,15867.0,14249
1059150,375314.0,375315.0,14250
1083210,15805.0,15804.0,14257
1083211,15805.0,15804.0,14257
1082475,15805.0,15804.0,14257
1088172,15718.0,26185.0,14280
1088175,15718.0,26185.0,14280
1059188,15718.0,26185.0,14280
1143011,9806.0,9926.0,14289
1059222,15003.0,15043.0,14296
1059237,26592.0,16937.0,14302
1059279,8658.0,23230.0,14322
1285858,8658.0,23230.0,14322
1096902,23113.0,8491.0,14326
1137993,,344171.0,14329
1137991,,344171.0,14329
1131991,105900.0,26065.0,14336
1136100,192008.0,26065.0,14336
1059302,292475.0,26065.0,14336
1247642,192008.0,26065.0,14336
1163460,26072.0,26065.0,14336
1146488,3062.0,26065.0,14336
1146559,192008.0,26065.0,14336
1087945,14846.0,20924.0,14339
1079797,26310.0,26311.0,14341
1115807,13608.0,13637.0,14364
1149405,3055.0,343932.0,14369
1113364,275196.0,343932.0,14369
1146612,3108.0,343932.0,14369
1149431,3055.0,343932.0,14369
1149403,3055.0,343932.0,14369
1149404,3055.0,343932.0,14369
1210212,24570.0,24506.0,14371
1210211,24571.0,24506.0,14371
1210317,24570.0,24506.0,14371
1208417,11219.0,24506.0,14371
1059343,11219.0,24506.0,14371
1196244,11219.0,24506.0,14371
1210210,24571.0,24506.0,14371
1210209,24570.0,24506.0,14371
1208575,11104.0,11083.0,14372
1208576,11104.0,11083.0,14372
1208574,11104.0,11083.0,14372
1059344,11104.0,11083.0,14372
1208620,11104.0,11083.0,14372
1137948,8909.0,8920.0,14375
1138087,8909.0,8920.0,14375
1267872,8959.0,8920.0,14375
1267874,8959.0,8920.0,14375
1267920,8909.0,8920.0,14375
1059347,8909.0,8920.0,14375
1271072,8851.0,8920.0,14375
1271073,8851.0,8920.0,14375
1271074,8851.0,8920.0,14375
1059408,23189.0,8458.0,14394
1288084,9931.0,9986.0,14400
1272358,9931.0,9986.0,14400
1059416,9931.0,9986.0,14400
1090506,1307.0,1332.0,14413
1271315,25646.0,14281.0,14414
1271316,25646.0,14281.0,14414
1271317,25646.0,14281.0,14414
1270159,25673.0,14281.0,14414
1270160,25673.0,14281.0,14414
1059435,25646.0,14281.0,14414
1277101,25680.0,14281.0,14414
1277102,25680.0,14281.0,14414
1135427,25680.0,14281.0,14414
1273634,25680.0,14281.0,14414
1175709,24871.0,24912.0,14418
1211245,24871.0,24912.0,14418
1175228,12039.0,24912.0,14418
1175230,12039.0,24912.0,14418
1096442,12039.0,24912.0,14418
1180784,24871.0,24912.0,14418
1059439,24871.0,24912.0,14418
1059441,12039.0,24912.0,14418
1131789,12364.0,12188.0,14420
1175610,12251.0,12188.0,14420
1257711,12417.0,12188.0,14420
1234981,12417.0,12188.0,14420
1250832,12364.0,12188.0,14420
1175092,12417.0,12188.0,14420
1175594,12364.0,12188.0,14420
1175592,12417.0,12188.0,14420
1059442,12105.0,12188.0,14420
1175609,12251.0,12188.0,14420
1175608,12251.0,12188.0,14420
1175095,12364.0,12188.0,14420
1181386,12030.0,12285.0,14423
1164079,205116.0,12285.0,14423
1176109,12232.0,12285.0,14423
1176110,12147.0,12285.0,14423
1176111,12232.0,12285.0,14423
1174821,12232.0,12285.0,14423
1174822,11888.0,12285.0,14423
1174823,12030.0,12285.0,14423
1059445,11888.0,12285.0,14423
1106648,205116.0,12285.0,14423
1186871,47004.0,75492.0,14424
1059462,17130.0,26664.0,14439
1126582,25781.0,25799.0,14447
1126583,25781.0,25799.0,14447
1126584,25781.0,25799.0,14447
1059473,25781.0,25799.0,14447
1163964,25781.0,25799.0,14447
1065847,163848.0,199048.0,14448
1065848,163848.0,199048.0,14448
1084428,163848.0,199048.0,14448
1067214,199049.0,199048.0,14448
1067281,199049.0,199048.0,14448
1068385,199049.0,199048.0,14448
1059474,199049.0,199048.0,14448
1065606,163848.0,199048.0,14448
1128874,10612.0,10560.0,14456
1059491,10598.0,10560.0,14456
1059847,10598.0,10560.0,14456
1062705,5670.0,5666.0,14464
1066217,5670.0,5666.0,14464
1059518,6495.0,6428.0,14466
1280853,51163.0,6428.0,14466
1286372,6495.0,6428.0,14466
1286373,6495.0,6428.0,14466
1286865,6427.0,6428.0,14466
1286359,6479.0,6428.0,14466
1286360,6479.0,6428.0,14466
1286362,6479.0,6428.0,14466
1126398,2467.0,2530.0,14499
1205564,47027.0,1800.0,14506
1122709,1768.0,1800.0,14506
1122712,1768.0,1800.0,14506
1122784,1768.0,1800.0,14506
1171508,1768.0,1800.0,14506
1089682,47027.0,1800.0,14506
1210478,25307.0,25292.0,14512
1060037,26242.0,26240.0,14528
1272629,23562.0,9152.0,14533
1270021,23562.0,9152.0,14533
1134758,23562.0,9152.0,14533
1225574,23562.0,9152.0,14533
1275968,23562.0,9152.0,14533
1248302,85730.0,19899.0,14549
1198317,19891.0,19899.0,14549
1198875,19891.0,19899.0,14549
1229408,640.0,19899.0,14549
1262405,640.0,19899.0,14549
1257683,640.0,19899.0,14549
1229638,19891.0,19899.0,14549
1229639,640.0,19899.0,14549
1209030,10551.0,10640.0,14561
1169921,10609.0,10640.0,14561
1265537,268159.0,1238.0,14566
1133029,266877.0,1238.0,14566
1123894,12877.0,1238.0,14566
1132695,375944.0,1238.0,14566
1274231,12750.0,1238.0,14566
1274234,218877.0,1238.0,14566
1285272,266878.0,1238.0,14566
1274233,12784.0,1238.0,14566
1286296,268165.0,1238.0,14566
1288132,283840.0,1238.0,14566
1205555,20013.0,1238.0,14566
1298709,150075.0,18264.0,14568
1279337,150075.0,18264.0,14568
1059659,150076.0,18264.0,14568
1306641,18228.0,18264.0,14568
1298707,150075.0,18264.0,14568
1300288,178.0,133.0,14591
1059683,175.0,133.0,14591
1301278,165.0,133.0,14591
1301279,7253.0,133.0,14591
1134532,7253.0,133.0,14591
1304758,134.0,133.0,14591
1133455,7253.0,133.0,14591
1304760,178.0,133.0,14591
1302910,165.0,133.0,14591
1302911,223.0,133.0,14591
1302912,223.0,133.0,14591
1302913,165.0,133.0,14591
1302919,134.0,133.0,14591
1285905,220795.0,343628.0,14600
1297527,234877.0,343628.0,14600
1088120,16033.0,16015.0,14607
1059721,,4744.0,14612
1091862,17524.0,17540.0,14616
1155450,18933.0,18959.0,14628
1068469,22056.0,5837.0,14659
1068471,22056.0,5837.0,14659
1068472,22056.0,5837.0,14659
1069214,5866.0,5858.0,14660
1069211,5866.0,5858.0,14660
1069145,5853.0,5860.0,14671
1308018,8274.0,8236.0,14674
1059849,94047.0,3371.0,14676
1059970,,20874.0,14695
1083674,26240.0,26239.0,14720
1083216,33247.0,15790.0,14725
1060084,15479.0,15470.0,14742
1090732,15479.0,15470.0,14742
1090193,15595.0,15578.0,14744
1232062,16032.0,16022.0,14747
1131264,16032.0,16022.0,14747
1060095,16032.0,16022.0,14747
1084677,16032.0,16022.0,14747
1079334,16151.0,16123.0,14750
1087843,15803.0,26199.0,14762
1083057,15803.0,26199.0,14762
1083058,15803.0,26199.0,14762
1060143,15850.0,26223.0,14764
1089940,15850.0,26223.0,14764
1082115,26192.0,26198.0,14773
1081247,26260.0,26253.0,14793
1089381,15541.0,15540.0,14814
1090420,26089.0,26087.0,14824
1060272,15478.0,15477.0,14825
1090470,15478.0,15477.0,14825
1090473,26089.0,15478.0,14837
1090474,26089.0,15478.0,14837
1060319,15495.0,15478.0,14837
1060320,26089.0,15478.0,14837
1082395,33247.0,33246.0,14861
1269039,12119.0,12038.0,14908
1269040,12119.0,12038.0,14908
1269042,12119.0,12038.0,14908
1060513,11881.0,12038.0,14908
1073759,370339.0,370341.0,14916
1061321,370342.0,370341.0,14916
1063164,343680.0,375307.0,14976
1060743,267521.0,267520.0,14982
1061343,370342.0,375087.0,14985
1084659,370343.0,375087.0,14985
1061344,370343.0,375087.0,14985
1061348,370343.0,375087.0,14985
1061349,370343.0,375087.0,14985
1060759,383565.0,383564.0,14989
1060802,87334.0,87333.0,14998
1119698,370224.0,370222.0,15082
1063214,370224.0,370222.0,15082
1061126,293758.0,344470.0,15098
1248134,18920.0,18904.0,15126
1061717,343248.0,343533.0,15130
1061335,343247.0,343533.0,15130
1061238,343248.0,343533.0,15130
1061239,343248.0,343533.0,15130
1061240,343248.0,343533.0,15130
1061241,343247.0,343533.0,15130
1061281,343247.0,343533.0,15130
1061285,343247.0,343533.0,15130
1061408,20666.0,181759.0,15168
1070146,383902.0,377773.0,15191
1061603,344131.0,344130.0,15222
1061654,344125.0,344123.0,15243
1061655,344125.0,344123.0,15243
1061656,344125.0,344123.0,15243
1065393,344124.0,344123.0,15243
1065394,344124.0,344123.0,15243
1065395,344124.0,344123.0,15243
1065396,344124.0,344123.0,15243
1065400,344125.0,344123.0,15243
1065401,344124.0,344123.0,15243
1065402,344124.0,344123.0,15243
1065403,344124.0,344123.0,15243
1065404,344124.0,344123.0,15243
1062106,344125.0,344123.0,15243
1062109,344125.0,344123.0,15243
1062131,344125.0,344123.0,15243
1062652,344125.0,344123.0,15243
1061666,344127.0,344128.0,15246
1061667,344127.0,344128.0,15246
1061668,344127.0,344128.0,15246
1061669,344127.0,344128.0,15246
1065398,344129.0,344128.0,15246
1065399,344129.0,344128.0,15246
1065417,344129.0,344128.0,15246
1065418,344129.0,344128.0,15246
1065419,344129.0,344128.0,15246
1065420,344129.0,344128.0,15246
1062127,344127.0,344128.0,15246
1062129,344127.0,344128.0,15246
1062132,344127.0,344128.0,15246
1061722,344779.0,344972.0,15257
1061804,343533.0,343532.0,15283
1280002,13925.0,13970.0,15284
1061808,13965.0,13970.0,15284
1062015,5709.0,22011.0,15341
1062016,5709.0,22011.0,15341
1113487,537452.0,537451.0,15352
1271958,537450.0,537451.0,15352
1232973,537450.0,537451.0,15352
1097175,,537451.0,15352
1062029,537436.0,537451.0,15352
1096701,537450.0,537451.0,15352
1116383,537452.0,537451.0,15352
1062176,375107.0,375106.0,15387
1063050,375107.0,375106.0,15387
1062330,5668.0,5671.0,15426
1065301,5668.0,5671.0,15426
1062333,5668.0,5671.0,15426
1065303,5668.0,5671.0,15426
1062332,5668.0,5671.0,15426
1062340,21974.0,5671.0,15426
1062323,21974.0,5671.0,15426
1062324,21974.0,5671.0,15426
1062338,21974.0,5671.0,15429
1065345,5671.0,21974.0,15430
1065352,5671.0,21974.0,15430
1062320,5671.0,21974.0,15430
1062327,5667.0,21968.0,15432
1062553,21966.0,21968.0,15432
1062567,21966.0,21968.0,15432
1065313,5667.0,21968.0,15432
1065322,5667.0,21968.0,15432
1065324,5667.0,21968.0,15432
1066003,21966.0,21968.0,15432
1065297,5671.0,5668.0,15434
1065561,5664.0,5668.0,15434
1062334,5671.0,5668.0,15434
1062336,5671.0,5668.0,15434
1066293,5664.0,5668.0,15434
1062342,5671.0,5668.0,15435
1062343,5671.0,5664.0,15436
1062345,5668.0,5664.0,15437
1084655,339837.0,339836.0,15487
1070562,339837.0,339836.0,15487
1097636,339837.0,339836.0,15487
1071164,339837.0,339836.0,15487
1062563,21964.0,5663.0,15495
1062565,21964.0,5663.0,15495
1066023,21964.0,5663.0,15495
1062798,21964.0,5663.0,15495
1062659,281923.0,268477.0,15497
1062747,281923.0,268477.0,15497
1063402,281925.0,268478.0,15499
1062660,281926.0,268478.0,15499
1062661,281926.0,268478.0,15499
1062579,281925.0,268478.0,15499
1062578,281926.0,268478.0,15499
1062677,281926.0,268478.0,15499
1062615,281926.0,268478.0,15499
1062616,281926.0,268478.0,15499
1062586,,1532.0,15501
1062593,23311.0,8877.0,15503
1097632,23311.0,8877.0,15503
1272513,23420.0,8877.0,15503
1133369,23420.0,8877.0,15503
1097651,23420.0,8877.0,15503
1062756,21964.0,5663.0,15509
1062607,21964.0,5663.0,15509
1062608,21964.0,5663.0,15509
1062609,21964.0,5663.0,15509
1062805,21964.0,5663.0,15509
1063399,265278.0,256957.0,15517
1063336,265278.0,256957.0,15517
1063401,265278.0,256957.0,15517
1063337,265278.0,256957.0,15517
1063400,265278.0,256957.0,15517
1062643,265278.0,256957.0,15517
1062681,281923.0,281924.0,15529
1062759,5669.0,5665.0,15549
1062771,5669.0,21970.0,15550
1062824,5669.0,5665.0,15551
1062813,21970.0,5669.0,15557
1062770,5665.0,5669.0,15557
1062815,21970.0,5669.0,15568
1065314,21970.0,5669.0,15568
1062807,21970.0,5669.0,15568
1062808,21970.0,5669.0,15568
1062821,21968.0,21966.0,15571
1066002,21968.0,21966.0,15571
1066004,21968.0,21966.0,15571
1171291,25341.0,25378.0,15624
1063078,25348.0,25378.0,15624
1122209,1291.0,25378.0,15624
1207150,25348.0,25378.0,15624
1207151,13188.0,25378.0,15624
1207161,25348.0,25378.0,15624
1207162,13188.0,25378.0,15624
1207163,13188.0,25378.0,15624
1122505,1291.0,25378.0,15624
1122507,1291.0,25378.0,15624
1122508,1291.0,25378.0,15624
1122766,13198.0,25378.0,15624
1122767,13198.0,25378.0,15624
1122768,25341.0,25378.0,15624
1169314,13198.0,25378.0,15624
1122926,1291.0,25378.0,15624
1063211,370222.0,370224.0,15625
1065944,95003.0,144324.0,15636
1063498,144322.0,144324.0,15636
1063499,144323.0,144324.0,15636
1065961,144322.0,144324.0,15636
1069793,144323.0,144324.0,15636
1063518,144322.0,144324.0,15636
1065337,5664.0,21962.0,15637
1063123,5664.0,21962.0,15637
1065973,21962.0,5664.0,15642
1063144,21975.0,21976.0,15649
1063202,21962.0,5664.0,15653
1063204,21962.0,5664.0,15653
1066277,5668.0,5664.0,15653
1066279,5668.0,5664.0,15653
1066280,5668.0,5664.0,15653
1066296,5668.0,5664.0,15653
1066323,5668.0,5664.0,15653
1066324,5668.0,5664.0,15653
1063155,21962.0,5664.0,15653
1063156,21962.0,5664.0,15653
1063157,21962.0,5664.0,15653
1066170,5670.0,5666.0,15657
1063470,5670.0,5666.0,15657
1063209,5674.0,5672.0,15662
1063187,5674.0,5672.0,15662
1063188,5674.0,5672.0,15662
1065577,257928.0,257929.0,15694
1127642,280956.0,280649.0,15697
1065627,280956.0,280649.0,15697
1065629,280956.0,280649.0,15697
1065631,280956.0,280649.0,15697
1063278,280955.0,280649.0,15697
1063279,280955.0,280649.0,15697
1063280,280955.0,280649.0,15697
1063281,280955.0,280649.0,15697
1065632,280956.0,280649.0,15697
1063300,303681.0,303675.0,15705
1065461,303681.0,303675.0,15705
1065463,303681.0,303675.0,15705
1065464,303681.0,303675.0,15705
1063463,5670.0,5666.0,15734
1067078,5672.0,5666.0,15737
1063468,5670.0,5666.0,15738
1066168,5672.0,5666.0,15738
1066172,5670.0,5666.0,15739
1063471,5670.0,5666.0,15740
1069800,144328.0,144327.0,15749
1071838,144328.0,144327.0,15749
1068351,144328.0,144327.0,15749
1063507,202556.0,144329.0,15755
1069798,202556.0,144329.0,15755
1066686,172510.0,172509.0,15760
1066657,172507.0,172509.0,15760
1066659,172510.0,172509.0,15760
1066660,172507.0,172509.0,15760
1065595,172507.0,172509.0,15760
1119412,172507.0,172509.0,15760
1063514,172510.0,172509.0,15760
1066678,172510.0,172509.0,15760
1171364,1305.0,20046.0,15772
1171365,1305.0,20046.0,15772
1171367,1305.0,20046.0,15772
1064820,1305.0,20046.0,15772
1251101,1305.0,20046.0,15772
1136059,1305.0,20046.0,15772
1127992,1305.0,20046.0,15772
1065299,5668.0,5664.0,15808
1065306,21968.0,5667.0,15809
1065307,21968.0,5667.0,15809
1065311,21968.0,5667.0,15809
1065312,21968.0,5667.0,15809
1065360,123180.0,122872.0,15823
1066886,376834.0,376833.0,15833
1068352,280958.0,280957.0,15836
1065562,21976.0,21975.0,15862
1065563,21976.0,21975.0,15862
1066275,21976.0,21975.0,15862
1066274,21976.0,21975.0,15862
1123127,20017.0,12867.0,15899
1066900,133741.0,5660.0,15902
1065865,247355.0,256956.0,15905
1065866,247355.0,256956.0,15905
1065867,247050.0,256956.0,15905
1065868,247355.0,256956.0,15905
1218111,24876.0,12048.0,15921
1218120,24876.0,12048.0,15921
1136237,24826.0,12048.0,15921
1218121,24876.0,12048.0,15921
1218123,24876.0,12048.0,15921
1218122,24876.0,12048.0,15921
1138181,24876.0,12048.0,15921
1065818,24894.0,12048.0,15921
1218088,24874.0,12048.0,15921
1218089,24874.0,12048.0,15921
1218090,24874.0,12048.0,15921
1218091,24874.0,12048.0,15921
1065967,128624.0,128625.0,15929
1068658,119660.0,122861.0,15940
1066154,384171.0,349566.0,15980
1066233,5666.0,5672.0,15998
1066192,5674.0,5672.0,15998
1066176,5674.0,5672.0,15998
1066248,5666.0,5672.0,15998
1066189,5674.0,5672.0,15998
1066223,5674.0,5672.0,15998
1068133,5762.0,5763.0,16015
1066267,21961.0,21963.0,16016
1066300,21961.0,21963.0,16016
1066285,21961.0,21963.0,16016
1066328,258235.0,257930.0,16018
1089677,15619.0,26147.0,16020
1066736,247045.0,247043.0,16029
1067210,128635.0,128642.0,16034
1067786,171836.0,171835.0,16040
1066401,166076.0,166077.0,16043
1066399,275841.0,275844.0,16045
1067965,164490.0,164488.0,16047
1067967,164490.0,164488.0,16047
1068714,164490.0,164488.0,16047
1068715,164490.0,164488.0,16047
1068869,265919.0,265920.0,16076
1068872,191684.0,191683.0,16084
1276390,21657.0,4753.0,16088
1066542,,4753.0,16088
1276392,21657.0,4753.0,16088
1267239,4770.0,4753.0,16088
1267242,4770.0,4753.0,16088
1277593,4770.0,4753.0,16088
1277595,4770.0,4753.0,16088
1277596,4770.0,4753.0,16088
1277351,21657.0,4753.0,16088
1131094,21653.0,4753.0,16088
1272211,4770.0,4753.0,16088
1272213,4770.0,4753.0,16088
1272214,4770.0,4753.0,16088
1272215,21657.0,4753.0,16088
1272216,21657.0,4753.0,16088
1272221,21657.0,4753.0,16088
1272224,21657.0,4753.0,16088
1067144,128630.0,128622.0,16097
1257649,,161599.0,16102
1068901,164798.0,161603.0,16129
1237778,156485.0,156484.0,16182
1066949,156486.0,156485.0,16183
1066951,156486.0,156485.0,16183
1067014,156475.0,156483.0,16185
1074787,139195.0,123822.0,16214
1087657,235850.0,19086.0,16272
1077745,19153.0,19117.0,16273
1084405,19153.0,19117.0,16273
1070106,199042.0,199043.0,16301
1067506,114868.0,114867.0,16305
1270797,14929.0,14893.0,16327
1067590,22046.0,5817.0,16331
1068359,22046.0,5817.0,16331
1068360,22046.0,5817.0,16331
1067589,22046.0,5817.0,16331
1067608,115181.0,115182.0,16339
1133654,365326.0,199035.0,16352
1067733,171835.0,273280.0,16369
1067749,39337.0,39335.0,16378
1246063,5930.0,5914.0,16383
1136097,5831.0,5782.0,16384
1077522,21860.0,21857.0,16394
1077622,18974.0,19010.0,16399
1068149,5767.0,5773.0,16455
1068132,5772.0,5773.0,16455
1068100,5773.0,5772.0,16456
1148484,383484.0,229436.0,16459
1068319,364956.0,364955.0,16490
1068313,384031.0,383573.0,16496
1068322,19224.0,19220.0,16500
1069273,19224.0,19220.0,16500
1069274,19224.0,19220.0,16500
1069275,19224.0,19220.0,16500
1068328,364958.0,364957.0,16501
1068538,5862.0,5851.0,16520
1068397,5862.0,5851.0,16520
1222852,10830.0,10800.0,16527
1222903,10830.0,10800.0,16527
1121062,19426.0,21806.0,16532
1068460,22012.0,22010.0,16538
1127174,39015.0,39011.0,16547
1070505,5291.0,5303.0,16566
1068728,5886.0,5901.0,16592
1084255,5886.0,5901.0,16592
1068902,377291.0,376844.0,16623
1068951,5887.0,5878.0,16631
1068949,5887.0,5878.0,16631
1095593,5887.0,5878.0,16631
1069477,19232.0,19140.0,16634
1069481,19232.0,19140.0,16634
1069482,19232.0,19140.0,16634
1069483,19232.0,19140.0,16634
1084245,19232.0,19140.0,16634
1068986,19163.0,19160.0,16635
1068988,19163.0,19160.0,16635
1075728,19159.0,19160.0,16635
1069023,27310.0,19163.0,16643
1078700,19160.0,19163.0,16643
1084416,27310.0,19163.0,16643
1069017,,20540.0,16654
1069944,19227.0,27310.0,16656
1069040,19229.0,19227.0,16662
1069992,19229.0,19227.0,16662
1069841,19297.0,19303.0,16689
1127223,18370.0,18277.0,16692
1280982,18370.0,18277.0,16692
1306759,18303.0,18277.0,16692
1306761,18303.0,18277.0,16692
1069195,18303.0,18277.0,16692
1281525,18370.0,18277.0,16692
1069859,19297.0,19282.0,16693
1076291,18790.0,18728.0,16694
1135239,18790.0,18728.0,16694
1070714,18749.0,18728.0,16694
1079972,18790.0,18728.0,16694
1079081,18790.0,18728.0,16694
1079059,18790.0,18728.0,16694
1070931,18790.0,18728.0,16694
1076290,18790.0,18728.0,16694
1069313,19183.0,19204.0,16707
1069315,19183.0,19204.0,16707
1069316,19183.0,19204.0,16707
1071504,5230.0,19204.0,16707
1072452,5216.0,19204.0,16707
1069265,19220.0,19204.0,16707
1069266,19220.0,19204.0,16707
1069267,19220.0,19204.0,16707
1069268,19220.0,19204.0,16707
1080217,19183.0,19204.0,16707
1070185,19111.0,19110.0,16712
1069314,19183.0,19170.0,16715
1069302,19183.0,19170.0,16715
1079947,19519.0,27412.0,16726
1070609,19519.0,27412.0,16726
1078709,19554.0,27412.0,16726
1078710,19554.0,27412.0,16726
1078711,19554.0,27412.0,16726
1083620,19508.0,27412.0,16726
1069584,19508.0,27412.0,16726
1136850,19519.0,27412.0,16726
1070635,27420.0,27412.0,16726
1070637,27428.0,27412.0,16726
1070638,27428.0,27412.0,16726
1070639,27428.0,27412.0,16726
1070640,27428.0,27412.0,16726
1070649,27420.0,27412.0,16726
1075906,19508.0,27412.0,16726
1075904,19508.0,27412.0,16726
1070652,27420.0,27412.0,16726
1075905,19508.0,27412.0,16726
1070654,19554.0,27412.0,16726
1070665,19554.0,27412.0,16726
1132921,22067.0,5881.0,16731
1231954,22067.0,5881.0,16731
1249702,22067.0,5881.0,16731
1135683,22067.0,5881.0,16731
1220625,5431.0,5427.0,16736
1231846,5431.0,5427.0,16736
1253731,5431.0,5427.0,16736
1071625,5284.0,5265.0,16752
1070842,5284.0,5265.0,16752
1070843,5284.0,5265.0,16752
1128560,5284.0,5265.0,16752
1077076,27405.0,27403.0,16766
1098568,27405.0,27403.0,16766
1069552,27405.0,27403.0,16766
1077017,27405.0,27403.0,16766
1250417,27405.0,27403.0,16766
1188469,2613.0,2571.0,16795
1132694,84765.0,2571.0,16795
1180904,2685.0,2571.0,16795
1180905,2685.0,2571.0,16795
1180908,84765.0,2571.0,16795
1180909,2685.0,2571.0,16795
1069616,2685.0,2571.0,16795
1079455,5225.0,5206.0,16804
1070230,5225.0,5206.0,16804
1071738,5225.0,5206.0,16804
1069653,5225.0,5206.0,16804
1069654,5225.0,5206.0,16804
1071477,19228.0,19172.0,16807
1071479,19228.0,19172.0,16807
1071480,19228.0,19172.0,16807
1071453,19228.0,19172.0,16807
1081694,19172.0,19144.0,16808
1070335,5299.0,5271.0,16818
1071427,5299.0,5271.0,16818
1069697,5299.0,5271.0,16818
1069700,5299.0,5271.0,16818
1069762,119024.0,119025.0,16832
1078466,19311.0,19292.0,16848
1302925,22585.0,6951.0,16849
1302322,7034.0,6951.0,16849
1302290,22585.0,6951.0,16849
1302293,7034.0,6951.0,16849
1302334,7034.0,6951.0,16849
1302335,22585.0,6951.0,16849
1302336,22585.0,6951.0,16849
1302302,22585.0,6951.0,16849
1069930,19143.0,19107.0,16876
1069997,264001.0,264002.0,16883
1127860,5271.0,5301.0,16887
1071268,21819.0,21815.0,16893
1074989,21830.0,21815.0,16893
1074991,21819.0,21815.0,16893
1074990,21830.0,21815.0,16893
1074965,21819.0,21815.0,16893
