BADGE,PEER_STABILITY,PEERS_CONSIDERED,N_RUNS_SEEN
1058362,0.931,8,9
1043421,0.847,8,9
1040412,0.931,8,9
1048118,0.931,8,9
1084613,0.931,8,9
1084718,0.931,8,9
1040407,0.889,7,9
1040408,0.889,7,9
1040409,0.889,7,9
1040410,0.476,7,9
1059370,0.889,7,9
1059372,0.889,7,9
1040432,0.889,7,9
1040433,0.762,7,9
1058162,0.667,7,9
1040411,0.952,7,9
1040413,0.952,7,9
1040414,0.952,7,9
1041645,0.952,7,9
1041646,0.952,7,9
1041650,0.952,7,9
1058146,0.952,7,9
1040436,0.889,7,9
1040438,0.937,7,9
1040415,0.937,7,9
1040418,0.937,7,9
1041622,0.937,7,9
1041623,0.921,7,9
1041624,0.921,7,9
1041625,0.921,7,9
1058745,0.889,6,9
1057105,0.981,6,9
1040423,0.981,6,9
1041655,0.981,6,9
1041656,0.981,6,9
1041657,0.981,6,9
1065066,0.981,6,9
1040424,,0,9
1040426,1.0,3,9
1065114,1.0,3,9
1042507,1.0,3,9
1042508,1.0,3,9
1026225,0.861,8,9
1025871,0.861,8,9
1025872,0.861,8,9
1025873,0.778,8,9
1002640,0.583,8,9
1021388,0.861,8,9
1026222,0.5,8,9
1026223,0.861,8,9
1026224,0.861,8,9
1040427,,0,9
1040430,,0,9
1040434,0.611,6,9
1040435,0.833,6,9
1040437,0.796,6,9
1041618,0.889,6,9
1041620,0.889,6,9
1041621,0.833,6,9
1040431,0.889,6,9
1040442,,0,9
1040443,,0,9
1042476,0.556,6,9
1042478,0.907,6,9
1040444,0.907,6,9
1040445,0.907,6,9
1040446,0.907,6,9
1042491,0.907,6,9
1042494,0.833,6,9
1040503,0.889,5,9
1040506,0.978,5,9
1040451,0.978,5,9
1040454,0.978,5,9
1041431,0.978,5,9
1040462,0.978,5,9
1040453,,0,9
1040459,,0,9
1040463,,0,9
1002641,0.667,1,9
1025884,0.667,1,9
1040466,0.981,6,9
1133943,0.889,6,9
1040515,0.981,6,9
1040516,0.981,6,9
1040517,0.981,6,9
1040464,0.981,6,9
1040465,0.981,6,9
1040467,,0,9
1040468,1.0,5,9
1040469,1.0,5,9
1040470,1.0,5,9
1040511,1.0,5,9
1040514,1.0,5,9
1041464,1.0,5,9
1040476,0.951,9,9
1045042,0.951,9,9
1132878,0.951,9,9
1040491,0.951,9,9
1040492,0.556,9,9
1040493,0.951,9,9
1040494,0.951,9,9
1131200,0.951,9,9
1250331,0.951,9,9
1250721,0.951,9,9
1311930,0.944,8,9
1200221,0.944,8,9
1119130,0.875,8,9
1270730,0.875,8,9
1040478,0.944,8,9
1119110,0.944,8,9
1119409,0.75,8,9
1119417,0.944,8,9
1092021,0.944,8,9
1040489,1.0,6,9
1040522,1.0,6,9
1040487,1.0,6,9
1040488,1.0,6,9
1040521,1.0,6,9
1040490,1.0,6,9
1040520,1.0,6,9
1040498,1.0,5,9
1044432,1.0,5,9
1040513,1.0,5,9
1044434,1.0,5,9
1040495,1.0,5,9
1040496,1.0,5,9
1040504,,0,9
1040512,,0,9
1197842,0.981,6,9
1201841,0.981,6,9
1197844,0.981,6,9
1229332,0.981,6,9
1229333,0.889,6,9
1287725,0.981,6,9
1040518,0.981,6,9
1149556,1.0,7,9
1149557,1.0,7,9
1098555,1.0,7,9
1149595,1.0,7,9
1149535,1.0,7,9
1002642,1.0,7,9
1073869,1.0,7,9
1073871,1.0,7,9
1040519,,0,9
1041468,1.0,5,9
1040530,1.0,5,9
1040535,1.0,5,9
1040537,1.0,5,9
1040527,1.0,5,9
1041467,1.0,5,9
1040536,,0,9
1048421,0.926,6,9
1048488,0.926,6,9
1048424,0.556,6,9
1040543,0.926,6,9
1040545,0.926,6,9
1040580,0.926,6,9
1118722,0.926,6,9
1040546,1.0,1,9
1040544,1.0,1,9
1040563,0.956,10,9
1040568,0.956,10,9
1046551,0.956,10,9
1046552,0.956,10,9
1046553,0.867,10,9
1046554,0.956,10,9
1040547,0.956,10,9
1137151,0.667,10,9
1134645,0.956,10,9
1042266,0.956,10,9
1048157,0.956,10,9
1100190,0.889,5,9
1285296,0.978,5,9
1285299,0.978,5,9
1040548,0.978,5,9
1138756,0.978,5,9
1138758,0.978,5,9
1040549,,0,9
1040550,,0,9
1041953,1.0,5,9
1048108,1.0,5,9
1040551,1.0,5,9
1040554,1.0,5,9
1041949,1.0,5,9
1041950,1.0,5,9
1026226,1.0,5,9
1026236,1.0,5,9
1025850,1.0,5,9
1026439,1.0,5,9
1002643,1.0,5,9
1007402,1.0,5,9
1040556,,0,9
1041940,0.903,8,9
1041941,0.542,8,9
1041944,0.903,8,9
1041945,0.903,8,9
1041946,0.736,8,9
1040559,0.903,8,9
1040560,0.903,8,9
1040561,0.903,8,9
1040562,0.833,8,9
1040572,,0,9
1040579,0.778,2,9
1149381,0.778,2,9
1156003,0.556,2,9
1040597,1.0,5,9
1040586,1.0,5,9
1040583,1.0,5,9
1040584,1.0,5,9
1040615,1.0,5,9
1040618,1.0,5,9
1040633,0.889,6,9
1040603,0.981,6,9
1040604,0.981,6,9
1040605,0.981,6,9
1040585,0.981,6,9
1048018,0.981,6,9
1040624,0.981,6,9
1040606,0.978,5,9
1048016,0.978,5,9
1040587,0.978,5,9
1040588,0.889,5,9
1040589,0.978,5,9
1040590,0.978,5,9
1045479,0.788,11,9
1045481,0.788,11,9
1065105,0.545,11,9
1040636,0.788,11,9
1040637,0.788,11,9
1045442,0.545,11,9
1065158,0.444,11,9
1045439,0.788,11,9
1045440,0.788,11,9
1045441,0.545,11,9
1040591,0.788,11,9
1045445,0.727,11,9
1040592,,0,9
1040595,0.937,7,9
1040596,0.937,7,9
1040598,0.937,7,9
1040607,0.937,7,9
1040608,0.556,7,9
1040610,0.937,7,9
1040611,0.937,7,9
1040613,0.937,7,9
1007089,1.0,9,9
1024798,1.0,9,9
1073538,1.0,9,9
1097707,1.0,9,9
1007066,1.0,9,9
1002644,1.0,9,9
1095240,1.0,9,9
1018961,1.0,9,9
1134034,1.0,9,9
1007086,1.0,9,9
1040599,0.978,5,9
1040600,0.889,5,9
1040602,0.978,5,9
1040623,0.978,5,9
1040625,0.978,5,9
1040626,0.978,5,9
1040630,1.0,4,9
1040601,1.0,4,9
1045839,1.0,4,9
1045845,1.0,4,9
1045846,1.0,4,9
1065108,1.0,1,9
1040609,1.0,1,9
1043021,1.0,5,9
1065106,1.0,5,9
1045844,1.0,5,9
1040612,1.0,5,9
1040614,1.0,5,9
1045824,1.0,5,9
1084699,1.0,7,9
1040616,1.0,7,9
1040617,1.0,7,9
1048017,1.0,7,9
1040619,1.0,7,9
1040620,1.0,7,9
1040621,1.0,7,9
1040622,1.0,7,9
1040627,,0,9
1040628,0.944,2,9
1040631,0.889,2,9
1040634,0.944,2,9
1040629,,0,9
1040632,,0,9
1040635,1.0,2,9
1073719,1.0,2,9
1098150,1.0,2,9
1025975,0.889,5,9
1025976,0.978,5,9
1025977,0.978,5,9
1002645,0.978,5,9
1026413,0.978,5,9
1025963,0.978,5,9
1137399,0.87,6,9
1091152,0.87,6,9
1040638,0.593,6,9
1099995,0.87,6,9
1091223,0.87,6,9
1091204,0.5,6,9
1091205,0.87,6,9
1040692,0.968,7,9
1040693,0.968,7,9
1109741,0.968,7,9
1040641,0.778,7,9
1040643,0.968,7,9
1040644,0.968,7,9
1040645,0.968,7,9
1040646,0.968,7,9
1072355,1.0,9,9
1040699,1.0,9,9
1040700,1.0,9,9
1040701,1.0,9,9
1040702,1.0,9,9
1040647,1.0,9,9
1040648,1.0,9,9
1119768,1.0,9,9
1040650,1.0,9,9
1040655,1.0,9,9
1040652,,0,9
1040657,,0,9
1040663,,0,9
1040664,0.905,7,9
1040665,0.905,7,9
1040666,0.905,7,9
1072303,0.714,7,9
1119893,0.714,7,9
1048046,0.905,7,9
1040712,0.905,7,9
1040713,0.905,7,9
1040725,1.0,5,9
1040727,1.0,5,9
1040667,1.0,5,9
1040668,1.0,5,9
1040670,1.0,5,9
1040721,1.0,5,9
1097704,1.0,6,9
1040674,1.0,6,9
1040675,1.0,6,9
1040676,1.0,6,9
1040678,1.0,6,9
1040681,1.0,6,9
1073668,1.0,6,9
1040733,1.0,5,9
1040734,1.0,5,9
1045494,1.0,5,9
1040683,1.0,5,9
1040685,1.0,5,9
1040686,1.0,5,9
1000692,,0,9
1005380,1.0,1,9
1002646,1.0,1,9
1040687,,0,9
1040707,1.0,6,9
1040708,1.0,6,9
1040709,1.0,6,9
1040715,1.0,6,9
1040716,1.0,6,9
1040717,1.0,6,9
1040718,1.0,6,9
1040710,,0,9
1040720,,0,9
1040722,,0,9
1040723,,0,9
1040724,0.756,5,9
1060617,0.8,5,9
1061330,0.844,5,9
1061375,0.8,5,9
1061376,0.533,5,9
1061377,0.844,5,9
1040735,,0,9
1040756,1.0,6,9
1040757,1.0,6,9
1040758,1.0,6,9
1040768,1.0,6,9
1046785,1.0,6,9
1046786,1.0,6,9
1040755,1.0,6,9
1098034,1.0,7,9
1053623,1.0,7,9
1040764,1.0,7,9
1040766,1.0,7,9
1074220,1.0,7,9
1040819,1.0,7,9
1040820,1.0,7,9
1040821,1.0,7,9
1002647,1.0,3,9
1006843,1.0,3,9
1006390,1.0,3,9
1025203,1.0,3,9
1054362,0.951,9,9
1040775,0.926,9,9
1040777,0.926,9,9
1040778,0.926,9,9
1054354,0.926,9,9
1054356,0.951,9,9
1054357,0.951,9,9
1054358,0.951,9,9
1054360,0.951,9,9
1054361,0.951,9,9
1040776,,0,9
1040779,,0,9
1040782,,0,9
1044244,1.0,5,9
1044246,1.0,5,9
1044279,1.0,5,9
1044280,1.0,5,9
1044282,1.0,5,9
1040784,1.0,5,9
1111328,1.0,5,9
1298932,1.0,5,9
1115965,1.0,5,9
1040797,1.0,5,9
1146879,1.0,5,9
1095106,1.0,5,9
1041602,0.956,5,9
1041604,0.956,5,9
1041605,0.889,5,9
1041606,0.956,5,9
1040799,0.889,5,9
1040802,0.956,5,9
1041599,0.917,8,9
1041600,0.917,8,9
1041601,0.917,8,9
1040800,0.569,8,9
1046588,0.917,8,9
1046589,0.917,8,9
1046590,0.917,8,9
1046587,0.847,8,9
1054945,0.861,8,9
1040827,0.986,8,9
1040828,0.986,8,9
1040829,0.889,8,9
1040830,0.986,8,9
1098168,0.986,8,9
1135635,0.986,8,9
1073751,0.986,8,9
1040803,0.986,8,9
1054252,0.986,8,9
1134459,0.986,8,9
1040804,0.986,8,9
1134024,0.986,8,9
1132505,0.986,8,9
1042782,0.986,8,9
1047827,0.986,8,9
1047829,0.889,8,9
1047830,0.986,8,9
1047800,0.986,8,9
1002650,,0,9
1134460,1.0,4,9
1132503,1.0,4,9
1040807,1.0,4,9
1040810,1.0,4,9
1054615,1.0,4,9
1046875,0.972,4,9
1046876,0.972,4,9
1046878,0.889,4,9
1040808,0.972,4,9
1040809,0.972,4,9
1225003,0.802,9,9
1137825,0.802,9,9
1304437,0.802,9,9
1095396,0.802,9,9
1097360,0.802,9,9
1119569,0.802,9,9
1095972,0.704,9,9
1040817,0.802,9,9
1096239,0.802,9,9
1119450,0.802,9,9
1040818,,0,9
1040822,,0,9
1040824,,0,9
1040826,,0,9
1040832,,0,9
1040833,1.0,1,9
1065165,1.0,1,9
1040834,0.889,4,9
1040835,0.972,4,9
1040838,0.972,4,9
1040840,0.972,4,9
1040841,0.972,4,9
1002651,0.0,1,9
1007826,0.0,1,9
1040843,0.917,8,9
1040844,0.917,8,9
1040845,0.917,8,9
1040846,0.833,8,9
1040847,0.528,8,9
1040849,0.917,8,9
1040850,0.917,8,9
1040852,0.833,8,9
1040853,0.917,8,9
1040848,,0,9
1040851,,0,9
1040854,0.926,6,9
1040855,0.926,6,9
1040856,0.926,6,9
1040858,0.852,6,9
1040859,0.759,6,9
1040861,0.833,6,9
1040862,0.926,6,9
1097919,1.0,1,9
1040857,1.0,1,9
1040860,,0,9
1040863,0.972,4,9
1040864,0.972,4,9
1040865,0.972,4,9
1040866,0.972,4,9
1040870,0.889,4,9
1041147,0.589,10,9
1041148,0.889,10,9
1041149,0.889,10,9
1041150,0.889,10,9
1041151,0.889,10,9
1040867,0.889,10,9
1040868,0.889,10,9
1040869,0.889,10,9
1040912,0.3,10,9
1040913,0.8,10,9
1040914,0.889,10,9
1040894,0.889,2,9
1040875,0.889,2,9
1040876,0.889,2,9
1040877,0.911,5,9
1040910,0.889,5,9
1040907,0.889,5,9
1040908,0.889,5,9
1040909,0.889,5,9
1040878,0.911,5,9
1002652,,0,9
1133877,0.537,6,9
1040892,0.815,6,9
1040893,0.815,6,9
1138583,0.537,6,9
1040880,0.815,6,9
1040881,0.815,6,9
1040882,0.815,6,9
1040884,,0,9
1040905,0.833,2,9
1312383,0.833,2,9
1040891,0.667,2,9
1040896,,0,9
1040926,,0,9
1056218,0.444,9,9
1059034,0.741,9,9
1056706,0.741,9,9
1056221,0.444,9,9
1056709,0.802,9,9
1040928,0.802,9,9
1052208,0.802,9,9
1040929,0.802,9,9
1040930,0.531,9,9
1042492,0.802,9,9
1040931,,0,9
1043350,0.926,6,9
1040955,0.852,6,9
1043351,0.852,6,9
1048040,0.926,6,9
1040933,0.926,6,9
1040934,0.778,6,9
1040941,0.926,6,9
1040943,,0,9
1040944,,0,9
1002653,,0,9
1043455,1.0,5,9
1095641,1.0,5,9
1040945,1.0,5,9
1040946,1.0,5,9
1040947,1.0,5,9
1040948,1.0,5,9
1040953,,0,5
1040954,,0,9
1040956,,0,9
1040957,,0,9
1040958,1.0,6,9
1040964,1.0,6,9
1042452,1.0,6,9
1042453,1.0,6,9
1040965,1.0,6,9
1065084,1.0,6,9
1042451,1.0,6,9
1040967,1.0,3,9
1040968,1.0,3,9
1040969,1.0,3,9
1040978,1.0,3,9
1041686,1.0,8,9
1040995,1.0,8,9
1040997,1.0,8,9
1040999,1.0,8,9
1041681,1.0,8,9
1041684,1.0,8,9
1040972,1.0,8,9
1040973,1.0,8,9
1041685,1.0,8,9
1040993,1.0,5,9
1040994,1.0,5,9
1040996,1.0,5,9
1040974,1.0,5,9
1040979,1.0,5,9
1040980,1.0,5,9
1042380,1.0,5,9
1042381,1.0,5,9
1042382,1.0,5,9
1042447,1.0,5,9
1040976,1.0,5,9
1040977,1.0,5,9
1002654,,0,9
1040982,0.978,5,9
1040983,0.978,5,9
1040984,0.889,5,9
1040991,0.978,5,9
1040992,0.978,5,9
1040981,0.978,5,9
1040985,0.952,7,9
1040986,0.952,7,9
1040987,0.952,7,9
1040988,0.952,7,9
1040989,0.952,7,9
1040990,0.667,7,9
1065089,0.952,7,9
1041010,0.952,7,9
1041000,,0,9
1041019,0.907,6,9
1041020,0.537,6,9
1041021,0.815,6,9
1041022,0.907,6,9
1043333,0.907,6,9
1043334,0.907,6,9
1041003,0.907,6,9
1041004,,0,9
1045489,1.0,5,9
1043330,1.0,5,9
1043331,1.0,5,9
1043332,1.0,5,9
1043335,1.0,5,9
1041005,1.0,5,9
1041008,1.0,2,9
1041009,1.0,2,9
1041892,1.0,2,9
1041016,,0,9
1041017,,0,9
1041018,0.889,6,9
1043327,0.981,6,9
1043328,0.981,6,9
1043329,0.981,6,9
1043338,0.981,6,9
1043339,0.981,6,9
1043341,0.981,6,9
1002656,0.778,1,9
1007773,0.778,1,9
1041025,,0,9
1041049,0.981,6,9
1041050,0.981,6,9
1041026,0.981,6,9
1041044,0.889,6,9
1041045,0.981,6,9
1041046,0.981,6,9
1041047,0.981,6,9
1041031,0.981,6,9
1043718,0.981,6,9
1041033,0.981,6,9
1062181,0.981,6,9
1043759,0.889,6,9
1043761,0.981,6,9
1043762,0.981,6,9
1041037,,0,9
1041071,,0,9
1041079,,0,9
1041082,,0,9
1041083,1.0,3,9
1041084,1.0,3,9
1041085,1.0,3,9
1041086,1.0,3,9
1041088,,0,9
1041091,,0,9
1002657,1.0,6,9
1025874,1.0,6,9
1025881,1.0,6,9
1026339,1.0,6,9
1026341,1.0,6,9
1026343,1.0,6,9
1025762,1.0,6,9
1041095,0.944,6,9
1041098,0.667,6,9
1043723,0.944,6,9
1047471,0.944,6,9
1047472,0.944,6,9
1047473,0.944,6,9
1047474,0.944,6,9
1041114,,0,9
1041123,,0,9
1041124,,0,9
1041125,0.533,5,9
1041126,0.756,5,9
1041127,0.733,5,9
1041130,0.444,5,9
1041131,0.756,5,9
1041132,0.733,5,9
1041128,,0,9
1041129,,0,9
1041133,,0,9
1041142,0.975,9,9
1041134,0.975,9,9
1041135,0.975,9,9
1041136,0.975,9,9
1041137,0.975,9,9
1041138,0.889,9,9
1041139,0.975,9,9
1041140,0.975,9,9
1041141,0.889,9,9
1046509,0.975,9,9
1041146,,0,9
1002658,1.0,5,9
1005637,1.0,5,9
1025782,1.0,5,9
1048572,1.0,5,9
1005562,1.0,5,9
1005563,1.0,5,9
1046967,0.984,7,9
1046968,0.889,7,9
1048066,0.984,7,9
1041152,0.984,7,9
1041153,0.984,7,9
1041154,0.984,7,9
1059121,0.984,7,9
1046894,0.984,7,9
1041156,,0,9
1041159,0.901,9,9
1041161,0.753,9,9
1041162,0.901,9,9
1065154,0.84,9,9
1046951,0.901,9,9
1046952,0.901,9,9
1046953,0.901,9,9
1046954,0.444,9,9
1046890,0.901,9,9
1046507,0.901,9,9
1041160,,0,9
1043459,1.0,3,9
1041164,1.0,3,9
1041165,1.0,3,9
1041166,1.0,3,9
1041168,1.0,3,9
1041169,1.0,3,9
1041170,1.0,3,9
1041167,1.0,3,9
1041179,1.0,4,9
1041171,1.0,4,9
1041172,1.0,4,9
1041173,1.0,4,9
1041174,1.0,4,9
1041176,1.0,4,9
1041178,1.0,4,9
1136704,1.0,4,9
1251027,1.0,4,9
1041175,1.0,4,9
1041177,,0,9
1041180,0.889,7,9
1041181,0.889,7,9
1041182,0.651,7,9
1041184,0.889,7,9
1041186,0.889,7,9
1041187,0.889,7,9
1041188,0.889,7,9
1041189,0.556,7,9
1000694,,0,9
1002659,1.0,8,9
1007417,1.0,8,9
1025910,1.0,8,9
1006454,1.0,8,9
1025914,1.0,8,9
1006456,1.0,8,9
1025915,1.0,8,9
1025493,1.0,8,9
1048866,1.0,8,9
1041183,,0,9
1041185,,0,9
1041190,0.952,7,9
1041191,0.952,7,9
1041193,0.952,7,9
1041194,0.952,7,9
1073859,0.952,7,9
1041196,0.667,7,9
1041199,0.952,7,9
1052356,0.952,7,9
1041192,,0,9
1041195,1.0,1,9
1065155,1.0,1,9
1041197,,0,9
1041201,1.0,2,9
1043432,1.0,2,9
1041200,1.0,2,9
1042408,1.0,5,9
1042409,1.0,5,9
1042410,1.0,5,9
1046569,1.0,5,9
1046568,1.0,5,9
1041202,1.0,5,9
1041204,,0,9
1041212,,0,9
1002660,1.0,5,9
1006967,1.0,5,9
1006982,1.0,5,9
1006986,1.0,5,9
1006989,1.0,5,9
1026192,1.0,5,9
1041213,,0,9
1041220,,0,9
1041244,1.0,7,9
1041245,1.0,7,9
1041277,1.0,7,9
1041279,1.0,7,9
1041280,1.0,7,9
1041282,1.0,7,9
1041221,1.0,7,9
1041222,1.0,7,9
1041230,,0,9
1041233,,0,9
1041238,,0,9
1041243,,0,9
1304639,0.479,13,9
1304640,0.419,13,9
1304111,0.47,13,9
1041249,0.479,13,9
1309150,0.197,13,9
1308735,0.385,13,9
1308736,0.479,13,9
1087665,0.128,13,9
1304658,0.479,13,9
1307485,0.419,13,9
1304634,0.479,13,9
1304636,0.197,13,9
1304637,0.197,13,9
1304638,0.479,13,9
1041252,,0,9
1041254,,0,9
1006993,1.0,6,9
1002661,1.0,6,9
1006975,1.0,6,9
1006976,1.0,6,9
1008047,1.0,6,9
1008046,1.0,6,9
1006438,1.0,6,9
1074214,1.0,9,9
1052335,1.0,9,9
1095020,1.0,9,9
1095821,1.0,9,9
1041256,1.0,9,9
1249926,1.0,9,9
1070887,1.0,9,9
1096966,1.0,9,9
1131772,1.0,9,9
1135203,1.0,9,9
1110261,0.58,9,9
1068921,0.716,9,9
1232965,0.494,9,9
1302750,0.704,9,9
1271862,0.778,9,9
1041257,0.778,9,9
1137769,0.778,9,9
1045084,0.568,9,9
1302753,0.704,9,9
1221727,0.42,9,9
1046103,0.852,6,9
1046104,0.852,6,9
1046106,0.389,6,9
1046108,0.574,6,9
1041260,0.852,6,9
1046109,0.852,6,9
1046090,0.852,6,9
1041274,0.984,7,9
1041263,0.984,7,9
1041264,0.984,7,9
1041265,0.984,7,9
1041266,0.984,7,9
1041271,0.984,7,9
1041272,0.889,7,9
1041273,0.984,7,9
1041283,1.0,4,9
1041284,1.0,4,9
1041285,1.0,4,9
1041267,1.0,4,9
1041270,1.0,4,9
1041281,1.0,6,9
1261203,1.0,6,9
1262483,1.0,6,9
1041301,1.0,6,9
1041302,1.0,6,9
1041303,1.0,6,9
1041305,1.0,6,9
1119424,0.71,13,9
1169088,0.736,13,9
1109162,0.375,13,8
1124341,0.736,13,9
1273991,0.736,13,9
1281625,0.471,13,8
1154861,0.736,13,9
1281628,0.471,13,8
1063374,0.71,13,9
1041290,0.375,13,8
1189385,0.736,13,9
1248326,0.375,13,8
1311792,0.651,13,9
1209083,0.676,13,9
1302431,0.667,5,9
1138605,0.756,5,9
1045295,0.711,5,9
1047104,0.756,5,9
1041300,0.667,5,9
1206219,0.667,5,9
1041307,1.0,2,9
1041308,1.0,2,9
1041309,1.0,2,9
1041389,1.0,3,9
1041320,1.0,3,9
1041321,1.0,3,9
1041322,1.0,3,9
1024702,1.0,5,9
1024703,1.0,5,9
1024704,1.0,5,9
1024705,1.0,5,9
1002663,1.0,5,9
1024688,1.0,5,9
1041323,0.963,3,9
1041324,0.963,3,9
1041325,0.889,3,9
1041326,0.963,3,9
1041380,0.889,2,9
1041381,0.944,2,9
1041334,0.944,2,9
1041339,1.0,3,9
1041341,1.0,3,9
1041342,1.0,3,9
1041386,1.0,3,9
1137459,0.444,6,9
1179276,0.907,6,9
1175800,0.907,6,9
1175801,0.907,6,9
1175802,0.907,6,9
1041391,0.907,6,9
1175778,0.907,6,9
1041392,1.0,6,9
1041395,1.0,6,9
1041396,1.0,6,9
1041397,1.0,6,9
1041398,1.0,6,9
1250877,1.0,6,9
1136561,1.0,6,9
1041394,,0,9
1041410,,0,9
1041417,1.0,5,9
1044041,1.0,5,9
1044040,1.0,5,9
1041427,1.0,5,9
1044023,1.0,5,9
1044026,1.0,5,9
1041418,,0,9
1041420,,0,9
1002668,0.667,1,9
1002669,0.667,1,9
1041424,,0,9
1041429,,0,9
1041430,,0,9
1041433,,0,9
1047544,1.0,9,9
1047545,1.0,9,9
1047546,1.0,9,9
1041442,1.0,9,9
1047520,1.0,9,9
1047521,1.0,9,9
1047491,1.0,9,9
1047494,1.0,9,9
1047528,1.0,9,9
1047529,1.0,9,9
1136809,0.429,7,9
1041447,0.746,7,9
1097614,0.746,7,9
1135318,0.429,7,9
1229378,0.778,7,9
1229379,0.778,7,9
1229380,0.778,7,9
1229381,0.778,7,9
1041451,,0,9
1041456,,0,9
1041458,,0,9
1041459,,0,9
1002672,,0,9
1041472,,0,9
1045768,1.0,10,9
1045769,1.0,10,9
1080712,1.0,10,9
1041478,1.0,10,9
1045792,1.0,10,9
1057109,1.0,10,9
1048082,1.0,10,9
1045791,1.0,10,9
1045760,1.0,10,9
1045761,1.0,10,9
1045762,1.0,10,9
1119387,1.0,5,9
1041479,1.0,5,9
1119700,1.0,5,9
1221398,1.0,5,9
1118862,1.0,5,9
1096209,1.0,5,9
1046687,0.926,6,9
1046752,0.926,6,9
1046689,0.926,6,9
1046688,0.926,6,9
1046753,0.926,6,9
1046751,0.556,6,9
1041498,0.926,6,9
1041507,,0,9
1041568,1.0,5,9
1041570,1.0,5,9
1041519,1.0,5,9
1041520,1.0,5,9
1041587,1.0,5,9
1041522,1.0,5,9
1041521,,0,9
1041571,1.0,4,9
1041572,1.0,4,9
1041573,1.0,4,9
1041574,1.0,4,9
1041526,1.0,4,9
1041529,,0,9
1041536,,0,9
1002673,,0,9
1041537,,0,9
1041550,,0,9
1041555,,0,9
1197008,1.0,4,9
1196982,1.0,4,9
1196983,1.0,4,9
1196985,1.0,4,9
1041561,1.0,4,9
1041562,,0,9
1041576,,0,9
1041583,,0,9
1041589,,0,9
1041609,0.857,7,9
1041611,0.714,7,9
1041613,0.556,7,9
1041614,0.857,7,9
1041615,0.635,7,9
1041616,0.857,7,9
1041617,0.857,7,9
1156364,0.857,7,9
1217076,0.663,33,9
1217077,0.468,33,9
1217078,0.589,33,9
1217079,0.458,33,9
1201738,0.653,33,9
1201739,0.653,33,9
1201740,0.529,33,9
1201741,0.653,33,9
1217096,0.673,33,9
1217097,0.589,33,9
1041612,0.488,33,9
1217098,0.673,33,9
1217100,0.424,33,9
1217101,0.657,33,9
1217099,0.64,33,9
1217103,0.646,33,9
1218140,0.663,33,9
1218141,0.451,33,9
1218142,0.663,33,9
1218143,0.451,33,9
1153269,0.673,33,9
1198802,0.444,33,9
1198803,0.673,33,9
1198805,0.444,33,9
1217161,0.636,33,9
1217162,0.424,33,9
1217163,0.636,33,9
1201690,0.673,33,9
1201691,0.572,33,9
1201692,0.488,33,9
1201693,0.367,33,9
1217169,0.529,33,9
1217171,0.529,33,9
1217168,0.663,33,9
1002674,0.667,1,9
1089927,0.667,1,9
1041619,,0,9
1041631,0.444,7,9
1041633,0.825,7,9
1041634,0.857,7,9
1041626,0.857,7,9
1041627,0.81,7,9
1041628,0.778,7,9
1041629,0.825,7,9
1041630,0.857,7,9
1041640,0.889,1,9
1041635,0.889,1,9
1041643,0.984,7,9
1041651,0.984,7,9
1042497,0.984,7,9
1042495,0.984,7,9
1042496,0.984,7,9
1041658,0.889,7,9
1042498,0.984,7,9
1065067,0.984,7,9
1041647,1.0,2,9
1041648,1.0,2,9
1041649,1.0,2,9
1041652,1.0,2,9
1041653,1.0,2,9
1041654,1.0,2,9
1044943,1.0,3,9
1041659,1.0,3,9
1041660,1.0,3,9
1041662,1.0,3,9
1041663,1.0,3,9
1041664,1.0,3,9
1041665,1.0,3,9
1041666,1.0,3,9
1041667,1.0,1,9
1065068,1.0,1,9
1041668,1.0,7,9
1041669,1.0,7,9
1041670,1.0,7,9
1041674,1.0,7,9
1041678,1.0,7,9
1043399,1.0,7,9
1043400,1.0,7,9
1043401,1.0,7,9
1097900,1.0,8,9
1132167,1.0,8,9
1306956,1.0,8,9
1306114,1.0,8,9
1133421,1.0,8,9
1306116,1.0,8,9
1306899,1.0,8,9
1002675,1.0,8,9
1250582,1.0,8,9
1041671,0.963,3,9
1041672,0.889,3,9
1041673,0.963,3,9
1041675,0.963,3,9
1041676,1.0,6,9
1041677,1.0,6,9
1095588,1.0,6,9
1046496,1.0,6,9
1065087,1.0,6,9
1046497,1.0,6,9
1043040,1.0,6,9
1041680,1.0,5,9
1041682,1.0,5,9
1041691,1.0,5,9
1041692,1.0,5,9
1041693,1.0,5,9
1041694,1.0,5,9
1041683,1.0,4,9
1041687,1.0,4,9
1041688,1.0,4,9
1041689,1.0,4,9
1041690,1.0,4,9
1041699,0.762,7,9
1041700,0.952,7,9
1041743,0.952,7,9
1041744,0.952,7,9
1041745,0.952,7,9
1041746,0.857,7,9
1041749,0.952,7,9
1041750,0.952,7,9
1041727,0.833,8,9
1041729,0.931,8,9
1041730,0.833,8,9
1041701,0.931,8,9
1041702,0.931,8,9
1041735,0.639,8,9
1041736,0.931,8,9
1041737,0.931,8,9
1041738,0.931,8,9
1041703,,0,9
1100657,0.667,5,9
1041705,0.933,5,9
1099509,0.933,5,9
1081597,0.933,5,9
1043170,0.933,5,9
1100041,0.933,5,9
1041707,1.0,7,9
1041708,1.0,7,9
1119762,1.0,7,9
1041709,1.0,7,9
1041710,1.0,7,9
1041720,1.0,7,9
1041721,1.0,7,9
1072158,1.0,7,9
