NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
8194,8,8,2
8197,13,13,7
8199,7,7,2
8205,7,7,2
8208,6,6,2
821,2,2,2
8210,6,6,4
8225,12,12,2
8241,7,7,2
8243,6,6,2
8253,10,10,2
826,3,3,2
8262,3,3,2
8277,11,11,2
8287,9,9,3
8291,13,13,5
8306,7,7,2
8331,7,7,2
8332,17,17,4
8338,3,3,2
8346,9,9,2
8351,4,4,2
8352,13,13,2
836,7,7,2
8369,9,9,3
8384,8,8,2
8387,9,9,2
8388,5,5,2
8389,7,7,2
8391,13,13,3
8395,14,14,7
8396,9,9,2
8397,10,10,2
84,8,8,2
8413,7,7,2
8416,7,7,3
8422,8,8,2
8423,12,12,3
8432,7,7,2
8467,27,27,8
8468,8,8,2
8469,6,6,3
8470,2,2,2
8475,8,8,3
849,4,4,2
8493,3,3,2
8527,29,29,4
8535,8,8,2
8539,8,8,2
8540,8,8,2
8555,6,6,2
8590,10,10,2
8593,8,8,2
8602,10,10,2
8624,7,7,2
8625,7,7,2
8626,7,7,2
8636,21,21,9
8645,23,23,11
8648,10,10,2
8654,10,10,3
8659,9,9,2
866,2,2,2
8666,6,6,2
8669,7,7,3
8675,7,7,2
8679,7,7,2
8686,8,8,3
8688,8,8,2
8692,9,9,3
8698,11,11,2
8737,9,9,2
8748,7,7,2
8758,5,5,2
8763,8,8,2
8766,13,13,10
8769,8,8,4
877,8,8,2
8773,13,13,5
8778,11,11,2
8781,8,8,2
8782,20,20,7
8783,6,6,2
8789,7,7,2
8791,2,2,2
8796,8,8,2
8799,6,6,2
8805,8,8,2
8813,7,7,2
883,8,8,2
8831,7,7,2
8834,8,8,2
8836,7,7,2
8837,8,8,2
884,8,8,2
8852,9,9,2
8879,9,9,5
8887,6,6,2
8894,13,13,2
89,2,2,2
8900,8,8,2
891,10,10,2
8941,8,8,3
8945,10,10,3
8968,8,8,2
8970,14,14,9
8971,6,6,3
8973,9,9,2
8977,7,7,2
8980,5,5,3
8981,9,9,7
8983,5,5,3
8985,20,20,4
899,8,8,2
8990,21,21,8
8992,17,17,8
8997,7,7,2
9003,19,19,9
9009,2,2,2
9015,7,7,2
9017,9,9,2
902,9,9,2
9029,10,10,3
9036,7,7,2
9038,7,7,2
9040,6,6,2
9052,3,3,3
9055,13,13,3
9058,7,7,2
906,9,9,6
9063,6,6,3
9064,3,3,2
9072,14,14,5
9073,9,9,2
9089,9,9,2
9096,11,11,3
9102,11,11,3
9103,9,9,2
9105,11,11,2
9122,25,25,10
9124,9,9,4
9125,7,7,2
9126,2,2,2
9127,9,9,2
9129,9,9,2
9131,9,9,3
9133,13,13,4
9156,8,8,2
916,8,8,2
9177,8,8,2
9194,8,8,2
9196,7,7,2
9197,6,6,2
9200,20,20,9
921,9,9,2
9219,9,9,2
9223,8,8,2
9231,7,7,2
9247,6,6,2
9282,7,7,2
9289,22,22,10
9290,18,18,8
9295,3,3,3
9329,14,14,4
9351,12,12,2
9373,13,13,2
9381,5,5,3
9383,12,12,4
939,8,8,2
9397,6,6,2
9398,6,6,2
9399,10,10,2
94,5,5,3
9402,7,7,2
9411,8,8,3
9412,7,7,2
9434,9,9,2
944,7,7,2
9457,8,8,2
9467,9,9,2
9471,9,9,2
9474,7,7,2
9479,7,7,2
9492,6,6,2
9504,8,8,2
9505,9,9,2
9512,26,26,9
9513,25,25,7
9531,7,7,3
9532,2,2,2
9533,11,11,5
9534,10,10,6
9535,8,8,2
9543,6,6,2
9544,10,10,3
9548,2,2,2
9549,11,11,3
9554,9,9,2
958,7,7,3
9587,7,7,2
9592,8,8,3
9595,3,3,3
9599,10,10,2
9611,7,7,2
9618,9,9,2
9626,7,7,2
9629,9,9,2
9647,16,16,8
9649,11,11,2
9654,4,4,2
9663,8,8,2
9685,9,9,2
9699,8,8,2
9706,10,10,2
9714,8,8,2
9760,21,21,9
9763,8,8,2
9767,10,10,2
977,3,3,2
9780,8,8,2
9785,9,9,3
9787,10,10,2
9789,9,9,2
9797,10,10,2
9799,7,7,2
9817,9,9,3
9833,14,14,2
9835,9,9,2
9841,6,6,2
9849,3,3,2
986,5,5,2
9864,9,9,2
9866,9,9,2
9877,11,11,2
988,10,10,3
9893,7,7,2
990,3,3,2
9913,8,8,2
9924,9,9,2
9931,7,7,2
9941,6,6,2
9942,7,7,2
9943,8,8,3
9948,10,10,3
9967,7,7,2
9971,5,5,2
9973,7,7,2
9976,7,7,2
998,8,8,2
9983,9,9,2
9990,6,6,2
