BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP
1306889,7839,22912,58724,6,6,2,4,0.6667,0.3333
1306893,7839,22912,58724,6,6,2,4,0.6667,0.3333
1012540,15373,501900,21,3,3,1,2,0.6667,0.3333
1005528,19823,19819,24,3,3,1,2,0.6667,0.3333
1000616,5581,5579,68,3,3,1,2,0.6667,0.3333
1000841,19709,5495,205,3,3,1,2,0.6667,0.3333
1001919,426,19838,210,3,3,1,2,0.6667,0.3333
1002666,19835,418,378,3,3,1,2,0.6667,0.3333
1001212,19775,281919,399,3,3,1,2,0.6667,0.3333
1001232,446,19848,413,3,3,1,2,0.6667,0.3333
1001427,392,238717,507,3,3,1,2,0.6667,0.3333
1013491,290,284,525,3,3,1,2,0.6667,0.3333
1138315,309,305,534,3,3,1,2,0.6667,0.3333
1001582,399,390,584,3,3,1,2,0.6667,0.3333
1001664,699,697,619,3,3,1,2,0.6667,0.3333
1001797,209597,209598,684,3,3,1,2,0.6667,0.3333
1001945,294,280,709,3,3,1,2,0.6667,0.3333
1002078,489,490,830,3,3,1,2,0.6667,0.3333
1002164,432,427,883,3,3,1,2,0.6667,0.3333
1018702,69414,9681,1236,3,3,1,2,0.6667,0.3333
1005535,136638,5583,1247,3,3,1,2,0.6667,0.3333
1025334,64945,64942,1484,3,3,1,2,0.6667,0.3333
1011456,136299,11205,2177,3,3,1,2,0.6667,0.3333
1007841,681,689,2710,3,3,1,2,0.6667,0.3333
1037761,278079,375645,3554,3,3,1,2,0.6667,0.3333
1012562,325437,3508,3956,3,3,1,2,0.6667,0.3333
1012841,23815,23811,4112,3,3,1,2,0.6667,0.3333
1133325,22027,331196,4113,3,3,1,2,0.6667,0.3333
1073971,5449,181767,4264,3,3,1,2,0.6667,0.3333
1013176,9478,9433,4344,3,3,1,2,0.6667,0.3333
1014331,453851,453852,4891,3,3,1,2,0.6667,0.3333
1059516,383790,383788,4919,3,3,1,2,0.6667,0.3333
1014794,3741,3727,5110,3,3,1,2,0.6667,0.3333
1015429,227204,227195,5316,3,3,1,2,0.6667,0.3333
1273719,9946,23897,5346,3,3,1,2,0.6667,0.3333
1015426,330558,4845,5353,3,3,1,2,0.6667,0.3333
1276974,283842,154239,5354,3,3,1,2,0.6667,0.3333
1142388,3036,389963,5370,4,3,1,2,0.6667,0.3333
1054087,92775,260490,5467,3,3,1,2,0.6667,0.3333
1020255,163849,164156,5482,3,3,1,2,0.6667,0.3333
1019056,18423,18426,5493,3,3,1,2,0.6667,0.3333
1020760,23286,8744,5977,3,3,1,2,0.6667,0.3333
1026746,24125,10354,7060,3,3,1,2,0.6667,0.3333
1197353,175682,20045,7208,3,3,1,2,0.6667,0.3333
1025895,64942,64945,7230,3,3,1,2,0.6667,0.3333
1277533,21623,4580,7348,3,3,1,2,0.6667,0.3333
1028594,26505,16594,8063,3,3,1,2,0.6667,0.3333
1029839,278084,278085,8517,3,3,1,2,0.6667,0.3333
1035203,292157,292156,10042,3,3,1,2,0.6667,0.3333
1044959,344337,343441,10091,3,3,1,2,0.6667,0.3333
1036696,7872,7892,10415,3,3,1,2,0.6667,0.3333
1080505,26351,16215,10468,3,3,1,2,0.6667,0.3333
1036968,375008,375007,10483,3,3,1,2,0.6667,0.3333
1037140,23585,9216,10527,3,3,1,2,0.6667,0.3333
1037515,37440,37441,10618,3,3,1,2,0.6667,0.3333
1037520,37440,37441,10622,3,3,1,2,0.6667,0.3333
1136078,70685,31363,12553,3,3,1,2,0.6667,0.3333
1288471,9860,9896,13360,3,3,1,2,0.6667,0.3333
1220231,5027,5029,13494,3,3,1,2,0.6667,0.3333
1054222,271368,271365,13606,3,3,1,2,0.6667,0.3333
1054501,271364,271369,13648,3,3,1,2,0.6667,0.3333
1054458,271364,271369,13658,3,3,1,2,0.6667,0.3333
1119903,375668,375117,14088,3,3,1,2,0.6667,0.3333
1087945,14846,20924,14830,3,3,1,2,0.6667,0.3333
1059408,23189,8458,14886,3,3,1,2,0.6667,0.3333
1059683,175,178,15088,3,3,1,2,0.6667,0.3333
1061343,370342,370343,15638,3,3,1,2,0.6667,0.3333
1070146,383902,377773,15675,3,3,1,2,0.6667,0.3333
1062331,5671,5668,15920,3,3,1,2,0.6667,0.3333
1084254,5901,5886,17122,3,3,1,2,0.6667,0.3333
1070989,9715,9758,17699,3,3,1,2,0.6667,0.3333
1072807,396191,13293,18180,3,3,1,2,0.6667,0.3333
1180616,390722,48612,18224,3,3,1,2,0.6667,0.3333
1072952,242235,2851,18236,3,3,1,2,0.6667,0.3333
1126127,21424,264637,18317,3,3,1,2,0.6667,0.3333
1073559,21816,19377,18504,3,3,1,2,0.6667,0.3333
1073588,21523,3904,18525,3,3,1,2,0.6667,0.3333
1073678,241595,238715,18587,3,3,1,2,0.6667,0.3333
1073695,375935,5978,18601,3,3,1,2,0.6667,0.3333
1267725,8829,23348,18646,3,3,1,2,0.6667,0.3333
1098922,375787,378160,18744,3,3,1,2,0.6667,0.3333
1111854,16060,16080,19274,3,3,1,2,0.6667,0.3333
1076620,19234,19235,19347,3,3,1,2,0.6667,0.3333
1079304,15962,26260,20017,3,3,1,2,0.6667,0.3333
1138245,26354,16127,20038,3,3,1,2,0.6667,0.3333
1081821,15015,14969,20646,3,3,1,2,0.6667,0.3333
1082616,14966,15015,20727,3,3,1,2,0.6667,0.3333
1081872,15031,15015,20773,3,3,1,2,0.6667,0.3333
1081876,15031,14966,20791,3,3,1,2,0.6667,0.3333
1082249,15973,15983,20932,3,3,1,2,0.6667,0.3333
1166008,21278,21272,20998,3,3,1,2,0.6667,0.3333
1082566,15465,15482,21065,3,3,1,2,0.6667,0.3333
1288955,24994,12305,21190,3,3,1,2,0.6667,0.3333
1267528,18467,18457,21284,3,3,1,2,0.6667,0.3333
1088814,391051,375453,21973,3,3,1,2,0.6667,0.3333
1089194,21373,21375,22062,3,3,1,2,0.6667,0.3333
1111508,378251,246722,22063,3,3,1,2,0.6667,0.3333
1133691,209276,53412,22131,3,3,1,2,0.6667,0.3333
1137986,15284,15184,22284,3,3,1,2,0.6667,0.3333
1091798,18785,27214,22960,3,3,1,2,0.6667,0.3333
1184700,27451,19620,23006,3,3,1,2,0.6667,0.3333
1110247,16582,151676,23041,3,3,1,2,0.6667,0.3333
1092806,18117,27028,23333,3,3,1,2,0.6667,0.3333
1103365,16286,16242,23439,3,3,1,2,0.6667,0.3333
1115654,25318,25326,23495,3,3,1,2,0.6667,0.3333
1094584,26881,17833,23682,3,3,1,2,0.6667,0.3333
1099552,96924,102694,24993,3,3,1,2,0.6667,0.3333
1110211,17039,17037,25187,3,3,1,2,0.6667,0.3333
1110212,17039,17037,25189,3,3,1,2,0.6667,0.3333
1102931,16203,16251,25843,3,3,1,2,0.6667,0.3333
1102695,16433,16425,25852,3,3,1,2,0.6667,0.3333
1105602,14015,14051,26724,3,3,1,2,0.6667,0.3333
1105964,16971,16995,26837,3,3,1,2,0.6667,0.3333
1108982,17233,26686,27229,3,3,1,2,0.6667,0.3333
1108994,17275,17282,27231,3,3,1,2,0.6667,0.3333
1143818,18827,5108,27447,3,3,1,2,0.6667,0.3333
1110441,17001,26612,27599,3,3,1,2,0.6667,0.3333
1111015,14594,1593,27719,3,3,1,2,0.6667,0.3333
1113100,13332,13364,28281,3,3,1,2,0.6667,0.3333
1114759,25501,13622,28743,3,3,1,2,0.6667,0.3333
1119418,477917,477918,29465,3,3,1,2,0.6667,0.3333
1119591,473123,473119,29500,3,3,1,2,0.6667,0.3333
1121071,3322,3337,29610,3,3,1,2,0.6667,0.3333
1125093,1375,1336,29978,3,3,1,2,0.6667,0.3333
1126427,13801,1807,30257,3,3,1,2,0.6667,0.3333
1123657,11772,24731,30382,3,3,1,2,0.6667,0.3333
1126081,25691,14276,30945,3,3,1,2,0.6667,0.3333
1126539,370171,370177,31097,3,3,1,2,0.6667,0.3333
1127948,197119,3837,31742,3,3,1,2,0.6667,0.3333
1288627,7890,7867,31770,3,3,1,2,0.6667,0.3333
1128487,12213,19996,31939,3,3,1,2,0.6667,0.3333
1128609,204,19779,32005,3,3,1,2,0.6667,0.3333
1300122,7980,8046,32092,3,3,1,2,0.6667,0.3333
1130800,25500,25515,32333,3,3,1,2,0.6667,0.3333
1132010,258250,258249,32651,3,3,1,2,0.6667,0.3333
1299233,458747,172495,32798,3,3,1,2,0.6667,0.3333
1132714,200955,200959,32979,3,3,1,2,0.6667,0.3333
1302839,5976,22086,33268,3,3,1,2,0.6667,0.3333
1133571,285436,285130,33400,3,3,1,2,0.6667,0.3333
1281594,6285,6274,33442,3,3,1,2,0.6667,0.3333
1164357,4072,4052,33443,3,3,1,2,0.6667,0.3333
1278071,20376,20371,33556,3,3,1,2,0.6667,0.3333
1142969,10426,24192,34193,3,3,1,2,0.6667,0.3333
1297621,7611,234237,34463,3,3,1,2,0.6667,0.3333
1137971,2189,20472,34682,3,3,1,2,0.6667,0.3333
1278674,2157,2200,34825,3,3,1,2,0.6667,0.3333
1142398,14843,2715,34919,3,3,1,2,0.6667,0.3333
1142951,73245,11966,35053,3,3,1,2,0.6667,0.3333
1142997,878,111662,35086,3,3,1,2,0.6667,0.3333
1143093,1875,13839,35139,3,3,1,2,0.6667,0.3333
1143812,262084,262085,35399,3,3,1,2,0.6667,0.3333
1224490,482699,1929,37164,3,3,1,2,0.6667,0.3333
1152427,260481,3261,37274,3,3,1,2,0.6667,0.3333
1152864,15952,226244,37319,3,3,1,2,0.6667,0.3333
1153199,10754,10679,37526,3,3,1,2,0.6667,0.3333
1165379,3998,3999,38473,3,3,1,2,0.6667,0.3333
1157614,17355,17310,38589,3,3,1,2,0.6667,0.3333
1158389,16445,16479,38756,3,3,1,2,0.6667,0.3333
1219172,19629,19633,39834,3,3,1,2,0.6667,0.3333
1202279,18218,18255,40207,3,3,1,2,0.6667,0.3333
1170414,11344,24567,41001,3,3,1,2,0.6667,0.3333
1173565,17505,17462,41298,3,3,1,2,0.6667,0.3333
1174008,14987,15013,41343,3,3,1,2,0.6667,0.3333
1174363,11301,11248,41392,3,3,1,2,0.6667,0.3333
1175315,12863,12908,41650,3,3,1,2,0.6667,0.3333
1175682,13542,25425,41760,3,3,1,2,0.6667,0.3333
1176210,1329,1385,41919,3,3,1,2,0.6667,0.3333
1177233,13999,13967,42279,3,3,1,2,0.6667,0.3333
1178457,1726,13662,42430,3,3,1,2,0.6667,0.3333
1180896,271687,3436,42610,3,3,1,2,0.6667,0.3333
1180891,26413,16379,43147,3,3,1,2,0.6667,0.3333
1185066,18705,18770,43640,3,3,1,2,0.6667,0.3333
1187034,259527,330875,44052,3,3,1,2,0.6667,0.3333
1187219,3550,3584,44087,3,3,1,2,0.6667,0.3333
1188991,344378,4388,44409,3,3,1,2,0.6667,0.3333
1216910,10754,10722,45436,3,3,1,2,0.6667,0.3333
1198175,10632,10614,45725,3,3,1,2,0.6667,0.3333
1199222,12167,12169,46058,3,3,1,2,0.6667,0.3333
1199574,24049,10113,46169,3,3,1,2,0.6667,0.3333
1200305,10318,10231,46352,3,3,1,2,0.6667,0.3333
1222506,25091,12673,46551,3,3,1,2,0.6667,0.3333
1202490,18453,18454,46870,3,3,1,2,0.6667,0.3333
1205679,2289,20528,47177,3,3,1,2,0.6667,0.3333
1209344,1596,1675,47959,3,3,1,2,0.6667,0.3333
1223493,19907,222715,48184,3,3,1,2,0.6667,0.3333
1210786,1200,1234,48328,3,3,1,2,0.6667,0.3333
1276814,20243,415453,48433,3,3,1,2,0.6667,0.3333
1216975,10700,24360,48696,3,3,1,2,0.6667,0.3333
1218201,12077,12124,48811,3,3,1,2,0.6667,0.3333
1218913,11913,11868,49006,3,3,1,2,0.6667,0.3333
1224857,280641,280640,50094,3,3,1,2,0.6667,0.3333
1226470,23666,23675,50218,3,3,1,2,0.6667,0.3333
1225342,9401,9393,50243,3,3,1,2,0.6667,0.3333
1309418,242238,50,51343,3,3,1,2,0.6667,0.3333
1300608,21,22,51412,3,3,1,2,0.6667,0.3333
1289784,8545,23203,51961,4,3,1,2,0.6667,0.3333
1266898,8304,8357,52256,3,3,1,2,0.6667,0.3333
1268325,8835,8882,52260,3,3,1,2,0.6667,0.3333
1267669,25122,25119,52485,3,3,1,2,0.6667,0.3333
1288675,1961,1804,52497,3,3,1,2,0.6667,0.3333
1287281,10358,10292,52694,3,3,1,2,0.6667,0.3333
1289201,11548,11270,52958,3,3,1,2,0.6667,0.3333
1280346,20349,1943,53039,3,3,1,2,0.6667,0.3333
1270683,25531,13703,53188,3,3,1,2,0.6667,0.3333
1272478,9620,9566,53519,3,3,1,2,0.6667,0.3333
1287441,9821,23864,53702,3,3,1,2,0.6667,0.3333
1273695,2011,20381,53743,3,3,1,2,0.6667,0.3333
1273707,20381,2011,53744,3,3,1,2,0.6667,0.3333
1279945,1920,323835,53751,3,3,1,2,0.6667,0.3333
1273942,24011,10168,53802,3,3,1,2,0.6667,0.3333
1297768,25603,20421,53861,3,3,1,2,0.6667,0.3333
1289594,9869,9890,53890,3,3,1,2,0.6667,0.3333
1276247,7249,22673,54003,3,3,1,2,0.6667,0.3333
1307907,67504,67503,54077,3,3,1,2,0.6667,0.3333
1276521,25921,25905,54158,3,3,1,2,0.6667,0.3333
1278045,20317,20315,54577,3,3,1,2,0.6667,0.3333
1278086,151035,2190,54590,3,3,1,2,0.6667,0.3333
1278182,4498,4503,54612,3,3,1,2,0.6667,0.3333
1278312,20531,20490,54657,3,3,1,2,0.6667,0.3333
1278675,2157,20451,54768,3,3,1,2,0.6667,0.3333
1286009,4667,26671,54859,3,3,1,2,0.6667,0.3333
1279298,330558,17465,54928,3,3,1,2,0.6667,0.3333
1297762,26860,4905,54963,3,3,1,2,0.6667,0.3333
1279507,26765,17535,55004,3,3,1,2,0.6667,0.3333
1279638,27305,19237,55050,3,3,1,2,0.6667,0.3333
1299527,18966,18935,55096,3,3,1,2,0.6667,0.3333
1280849,19,14,55293,3,3,1,2,0.6667,0.3333
1300609,19,14,55294,3,3,1,2,0.6667,0.3333
1281241,4926,4915,55503,3,3,1,2,0.6667,0.3333
1281732,105914,97563,55656,3,3,1,2,0.6667,0.3333
1282816,160955,187515,55946,3,3,1,2,0.6667,0.3333
1306792,6721,6697,56190,3,3,1,2,0.6667,0.3333
1286667,12710,12744,56274,3,3,1,2,0.6667,0.3333
1288989,25308,25235,56277,3,3,1,2,0.6667,0.3333
1288297,375246,2200,56434,3,3,1,2,0.6667,0.3333
1287747,1550,1554,56502,3,3,1,2,0.6667,0.3333
1289180,20312,25550,56515,3,3,1,2,0.6667,0.3333
1288406,13123,13181,56591,3,3,1,2,0.6667,0.3333
1288839,54,55,56670,3,3,1,2,0.6667,0.3333
1288993,25115,25172,56733,3,3,1,2,0.6667,0.3333
1289019,12912,25244,56739,3,3,1,2,0.6667,0.3333
1297860,26952,26980,57025,3,3,1,2,0.6667,0.3333
1298969,7735,7746,57289,3,3,1,2,0.6667,0.3333
1299422,229115,4760,57388,3,3,1,2,0.6667,0.3333
1300113,7980,7968,57615,3,3,1,2,0.6667,0.3333
1310816,22856,50218,57828,3,3,1,2,0.6667,0.3333
1301305,6952,6935,57902,3,3,1,2,0.6667,0.3333
1304893,162,195,58592,3,3,1,2,0.6667,0.3333
1307062,9021,8983,59047,3,3,1,2,0.6667,0.3333
1307379,20278,13730,59116,3,3,1,2,0.6667,0.3333
1307805,128945,14573,59201,3,3,1,2,0.6667,0.3333
1307901,3253,21250,59222,3,3,1,2,0.6667,0.3333
1308562,58,63,59346,3,3,1,2,0.6667,0.3333
1308636,7537,7508,59361,3,3,1,2,0.6667,0.3333
1309159,136,121,59448,3,3,1,2,0.6667,0.3333
1174838,13135,13071,18122,46,46,2,17,0.3696,0.3261
1174863,13135,13071,18122,46,46,2,17,0.3696,0.3261
1270963,23778,9618,50154,25,25,5,13,0.52,0.32
1270965,23778,9618,50154,25,25,5,13,0.52,0.32
1275868,23778,9618,50154,25,25,5,13,0.52,0.32
1272734,23778,9618,50154,25,25,5,13,0.52,0.32
1225085,23778,9618,50154,25,25,5,13,0.52,0.32
1190098,15076,26024,18250,19,19,3,9,0.4737,0.3158
1190101,15076,26024,18250,19,19,3,9,0.4737,0.3158
1072998,15076,26024,18250,19,19,3,9,0.4737,0.3158
1123604,13468,13440,30280,35,35,12,23,0.6571,0.3143
1126977,13468,13440,30280,35,35,12,23,0.6571,0.3143
1126979,13468,13440,30280,35,35,12,23,0.6571,0.3143
1126978,13468,13440,30280,35,35,12,23,0.6571,0.3143
1124421,13468,13440,30280,35,35,12,23,0.6571,0.3143
1127013,13468,13440,30280,35,35,12,23,0.6571,0.3143
1127015,13468,13440,30280,35,35,12,23,0.6571,0.3143
1123277,13468,13440,30280,35,35,12,23,0.6571,0.3143
1123280,13468,13440,30280,35,35,12,23,0.6571,0.3143
1123570,13468,13440,30280,35,35,12,23,0.6571,0.3143
1123571,13468,13440,30280,35,35,12,23,0.6571,0.3143
1123577,13468,13440,30280,35,35,12,23,0.6571,0.3143
1093145,140163,17109,4958,16,16,2,7,0.4375,0.3125
1014507,140163,17109,4958,16,16,2,7,0.4375,0.3125
1026668,506648,506646,7515,17,16,3,8,0.5,0.3125
1119112,506648,506646,7515,17,16,3,8,0.5,0.3125
1281640,506648,506646,7515,17,16,3,8,0.5,0.3125
1133695,116141,3981,21177,16,16,3,8,0.5,0.3125
1181207,116141,3981,21177,16,16,3,8,0.5,0.3125
1181206,116141,3981,21177,16,16,3,8,0.5,0.3125
1190340,4298,4392,31888,16,16,4,9,0.5625,0.3125
1186940,4298,4392,31888,16,16,4,9,0.5625,0.3125
1186941,4298,4392,31888,16,16,4,9,0.5625,0.3125
1203109,4298,4392,31888,16,16,4,9,0.5625,0.3125
1216268,11676,11684,45457,16,16,1,6,0.375,0.3125
1062942,364803,364802,15660,29,29,10,19,0.6552,0.3103
1061426,364803,364802,15660,29,29,10,19,0.6552,0.3103
1061427,364803,364802,15660,29,29,10,19,0.6552,0.3103
1061428,364803,364802,15660,29,29,10,19,0.6552,0.3103
1061451,364803,364802,15660,29,29,10,19,0.6552,0.3103
1061452,364803,364802,15660,29,29,10,19,0.6552,0.3103
1061453,364803,364802,15660,29,29,10,19,0.6552,0.3103
1062932,364803,364802,15660,29,29,10,19,0.6552,0.3103
1062938,364803,364802,15660,29,29,10,19,0.6552,0.3103
1062940,364803,364802,15660,29,29,10,19,0.6552,0.3103
1167344,17975,258887,24217,39,39,7,19,0.4872,0.3077
1167345,17975,258887,24217,39,39,7,19,0.4872,0.3077
1167346,17975,258887,24217,39,39,7,19,0.4872,0.3077
1167347,17975,258887,24217,39,39,7,19,0.4872,0.3077
1167037,17975,258887,24217,39,39,7,19,0.4872,0.3077
1167036,17975,258887,24217,39,39,7,19,0.4872,0.3077
1167039,17975,258887,24217,39,39,7,19,0.4872,0.3077
1080967,15929,26263,20541,26,26,9,17,0.6538,0.3077
1083958,15929,26263,20541,26,26,9,17,0.6538,0.3077
1083959,15929,26263,20541,26,26,9,17,0.6538,0.3077
1082924,15929,26263,20541,26,26,9,17,0.6538,0.3077
1082925,15929,26263,20541,26,26,9,17,0.6538,0.3077
1082926,15929,26263,20541,26,26,9,17,0.6538,0.3077
1082927,15929,26263,20541,26,26,9,17,0.6538,0.3077
1082929,15929,26263,20541,26,26,9,17,0.6538,0.3077
1082951,15929,26263,20541,26,26,9,17,0.6538,0.3077
1003706,19705,19709,228,13,13,1,5,0.3846,0.3077
1003747,19693,19709,228,13,13,1,5,0.3846,0.3077
1137404,24270,10533,6370,13,13,2,6,0.4615,0.3077
1134194,24270,10533,6370,13,13,2,6,0.4615,0.3077
1090419,26087,15480,15338,13,13,1,5,0.3846,0.3077
1060319,15495,15480,15338,13,13,1,5,0.3846,0.3077
1301483,444222,444219,24386,13,13,2,6,0.4615,0.3077
1222253,444222,444219,24386,13,13,2,6,0.4615,0.3077
1110600,16962,16963,27545,13,13,2,6,0.4615,0.3077
1110599,16962,16963,27545,13,13,2,6,0.4615,0.3077
1119419,477917,477919,29466,13,13,2,6,0.4615,0.3077
1119420,477917,477919,29466,13,13,2,6,0.4615,0.3077
1289255,7746,7850,32582,13,13,1,5,0.3846,0.3077
1270172,14864,14831,33186,13,13,1,5,0.3846,0.3077
1271444,10332,10287,53356,13,13,2,6,0.4615,0.3077
1287285,10332,10287,53356,13,13,2,6,0.4615,0.3077
1000782,5504,5509,167,10,10,2,5,0.5,0.3
1000818,5504,5509,167,10,10,2,5,0.5,0.3
1137819,482622,482621,2577,10,10,1,4,0.4,0.3
1158562,11967,482621,2577,10,10,1,4,0.4,0.3
1137774,537132,537131,4855,10,10,1,4,0.4,0.3
1267873,8920,8909,14867,10,10,1,4,0.4,0.3
1269039,12119,12038,15408,10,10,3,6,0.6,0.3
1269040,12119,12038,15408,10,10,3,6,0.6,0.3
1269042,12119,12038,15408,10,10,3,6,0.6,0.3
1082893,15791,26177,21202,10,10,3,6,0.6,0.3
1082894,15791,26177,21202,10,10,3,6,0.6,0.3
1082895,15791,26177,21202,10,10,3,6,0.6,0.3
1100298,16998,17015,25182,10,10,2,5,0.5,0.3
1100301,16998,17015,25182,10,10,2,5,0.5,0.3
1110502,17001,26612,27600,10,10,2,5,0.5,0.3
1110457,17001,26612,27600,10,10,2,5,0.5,0.3
1126522,390796,2286,31010,10,10,2,5,0.5,0.3
1126493,390796,2286,31010,10,10,2,5,0.5,0.3
1133548,8044,7979,31420,10,10,1,4,0.4,0.3
1216177,8128,7979,31420,10,10,1,4,0.4,0.3
1131243,23101,8360,32524,10,10,1,4,0.4,0.3
1266293,8379,8360,32524,10,10,1,4,0.4,0.3
1185172,38407,38399,43666,10,10,3,6,0.6,0.3
1185173,38407,38399,43666,10,10,3,6,0.6,0.3
1185350,38407,38399,43666,10,10,3,6,0.6,0.3
1219368,157756,157757,43779,10,10,2,5,0.5,0.3
1219369,157756,157757,43779,10,10,2,5,0.5,0.3
1210211,24571,24506,45113,10,10,2,5,0.5,0.3
1208417,11219,24506,45113,10,10,2,5,0.5,0.3
1196244,11219,24506,45113,10,10,2,5,0.5,0.3
1210210,24571,24506,45113,10,10,2,5,0.5,0.3
1281162,18036,18052,53975,10,10,1,4,0.4,0.3
1297699,18056,18052,53975,10,10,1,4,0.4,0.3
1288587,7323,7344,54954,10,10,2,5,0.5,0.3
1298643,7323,7344,54954,10,10,2,5,0.5,0.3
1298644,7309,7294,55044,10,10,1,4,0.4,0.3
1003698,391273,391282,1319,18,17,2,7,0.4118,0.2941
1101317,391273,391282,1319,18,17,2,7,0.4118,0.2941
1020036,69409,384477,3555,17,17,2,7,0.4118,0.2941
1011290,69409,384477,3555,17,17,2,7,0.4118,0.2941
1072955,14499,14616,5381,17,17,5,10,0.5882,0.2941
1184329,14499,14616,5381,17,17,5,10,0.5882,0.2941
1142390,14499,14616,5381,17,17,5,10,0.5882,0.2941
1071136,14499,14616,5381,17,17,5,10,0.5882,0.2941
1073051,14499,14616,5381,17,17,5,10,0.5882,0.2941
1177593,4281,4364,18482,17,17,4,9,0.5294,0.2941
1177595,4281,4364,18482,17,17,4,9,0.5294,0.2941
1180399,16656,4364,18482,17,17,4,9,0.5294,0.2941
1181019,16656,4364,18482,17,17,4,9,0.5294,0.2941
1187402,4281,4364,18482,17,17,4,9,0.5294,0.2941
1180411,16656,4364,18482,17,17,4,9,0.5294,0.2941
1187404,4281,4364,18482,17,17,4,9,0.5294,0.2941
1177644,16656,4364,18482,17,17,4,9,0.5294,0.2941
1082839,7194,22621,21171,17,17,6,11,0.6471,0.2941
1304260,7194,22621,21171,17,17,6,11,0.6471,0.2941
1134125,7194,22621,21171,17,17,6,11,0.6471,0.2941
1304174,7194,22621,21171,17,17,6,11,0.6471,0.2941
1283428,7194,22621,21171,17,17,6,11,0.6471,0.2941
1136287,7194,22621,21171,17,17,6,11,0.6471,0.2941
1154739,20394,2110,23143,17,17,6,11,0.6471,0.2941
1154738,20394,2110,23143,17,17,6,11,0.6471,0.2941
1154692,20394,2110,23143,17,17,6,11,0.6471,0.2941
1154799,20394,2110,23143,17,17,6,11,0.6471,0.2941
1154800,20394,2110,23143,17,17,6,11,0.6471,0.2941
1137912,20394,2110,23143,17,17,6,11,0.6471,0.2941
1224532,9377,23634,45965,17,17,1,6,0.3529,0.2941
1079473,16188,384494,2856,24,24,1,8,0.3333,0.2917
1201549,8220,23051,46303,59,59,1,18,0.3051,0.2881
1137394,16255,16242,23438,35,35,5,15,0.4286,0.2857
1137395,16255,16242,23438,35,35,5,15,0.4286,0.2857
1102282,16255,16242,23438,35,35,5,15,0.4286,0.2857
1137371,16255,16242,23438,35,35,5,15,0.4286,0.2857
1137373,16255,16242,23438,35,35,5,15,0.4286,0.2857
1098110,20395,2005,18654,21,21,1,7,0.3333,0.2857
1167085,18693,18633,22810,21,21,5,11,0.5238,0.2857
1167086,18693,18633,22810,21,21,5,11,0.5238,0.2857
1167087,18693,18633,22810,21,21,5,11,0.5238,0.2857
1091385,18697,18633,22810,21,21,5,11,0.5238,0.2857
1091387,18697,18633,22810,21,21,5,11,0.5238,0.2857
1092572,18697,18633,22810,21,21,5,11,0.5238,0.2857
1092573,18697,18633,22810,21,21,5,11,0.5238,0.2857
1091416,18693,18633,22810,21,21,5,11,0.5238,0.2857
1091418,18693,18633,22810,21,21,5,11,0.5238,0.2857
1190943,18697,18633,22810,21,21,5,11,0.5238,0.2857
1027863,8138,22997,1221,14,14,5,9,0.6429,0.2857
1027865,8138,22997,1221,14,14,5,9,0.6429,0.2857
1027879,8138,22997,1221,14,14,5,9,0.6429,0.2857
1027876,8138,22997,1221,14,14,5,9,0.6429,0.2857
1027881,8138,22997,1221,14,14,5,9,0.6429,0.2857
1270215,21608,137278,4501,14,14,5,9,0.6429,0.2857
1304322,21608,137278,4501,14,14,5,9,0.6429,0.2857
1286353,21608,137278,4501,14,14,5,9,0.6429,0.2857
1135384,21608,137278,4501,14,14,5,9,0.6429,0.2857
1272884,21608,137278,4501,14,14,5,9,0.6429,0.2857
1014948,12462,12449,5195,14,14,5,9,0.6429,0.2857
1201458,12462,12449,5195,14,14,5,9,0.6429,0.2857
1201460,12462,12449,5195,14,14,5,9,0.6429,0.2857
1201461,12462,12449,5195,14,14,5,9,0.6429,0.2857
1153347,12462,12449,5195,14,14,5,9,0.6429,0.2857
1099158,229761,229767,18100,14,14,1,5,0.3571,0.2857
1125556,2484,2497,18381,14,14,1,5,0.3571,0.2857
1124338,12312,12261,30325,14,14,5,9,0.6429,0.2857
1164006,12312,12261,30325,14,14,5,9,0.6429,0.2857
1124339,12312,12261,30325,14,14,5,9,0.6429,0.2857
1124340,12312,12261,30325,14,14,5,9,0.6429,0.2857
1123979,12312,12261,30325,14,14,5,9,0.6429,0.2857
1195619,8207,8224,32726,14,14,3,7,0.5,0.2857
1305446,8207,8224,32726,14,14,3,7,0.5,0.2857
1305448,8207,8224,32726,14,14,3,7,0.5,0.2857
1132294,273288,273287,32849,14,14,3,7,0.5,0.2857
1132295,273288,273287,32849,14,14,3,7,0.5,0.2857
1132296,273288,273287,32849,14,14,3,7,0.5,0.2857
1134558,22521,22563,33357,14,14,2,6,0.4286,0.2857
1133493,22521,22563,33357,14,14,2,6,0.4286,0.2857
1167018,27180,18688,40036,14,14,1,5,0.3571,0.2857
1167066,18696,18688,40036,14,14,1,5,0.3571,0.2857
1003704,19705,19703,1308,7,7,2,4,0.5714,0.2857
1003707,19705,19703,1308,7,7,2,4,0.5714,0.2857
1185589,19626,27452,4973,7,7,2,4,0.5714,0.2857
1186117,19626,27452,4973,7,7,2,4,0.5714,0.2857
