BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER
1261394,350094.0,344366.0,5322
1097466,344363.0,344366.0,5322
1179793,350098.0,344366.0,5322
1179794,350097.0,344366.0,5322
1175028,345003.0,344366.0,5322
1176323,350093.0,344366.0,5322
1175029,345003.0,344366.0,5322
1175937,350098.0,344366.0,5322
1175938,350097.0,344366.0,5322
1175939,350097.0,344366.0,5322
1175031,345003.0,344366.0,5322
1179809,350097.0,344366.0,5322
1096444,345003.0,344366.0,5322
1179818,350097.0,344366.0,5322
1179822,350097.0,344366.0,5322
1181373,350093.0,344366.0,5322
1128708,243844.0,344366.0,5322
1175836,350095.0,344366.0,5322
1175837,350094.0,344366.0,5322
1175452,350098.0,344366.0,5322
1175839,350095.0,344366.0,5322
1174932,243843.0,344366.0,5322
1175455,350098.0,344366.0,5322
1174935,243843.0,344366.0,5322
1174934,243843.0,344366.0,5322
1174936,243844.0,344366.0,5322
1174938,269764.0,344366.0,5322
1174933,243843.0,344366.0,5322
1174937,243844.0,344366.0,5322
1174961,269764.0,344366.0,5322
1174962,269764.0,344366.0,5322
1061717,343248.0,343533.0,5324
1061335,343247.0,343533.0,5324
1061238,343248.0,343533.0,5324
1061239,343248.0,343533.0,5324
1061240,343248.0,343533.0,5324
1015385,410507.0,343533.0,5324
1061241,343247.0,343533.0,5324
1061281,343247.0,343533.0,5324
1061285,343247.0,343533.0,5324
1288977,24994.0,12376.0,5330
1015394,24973.0,12376.0,5330
1288962,12280.0,12376.0,5330
1177677,50205.0,16714.0,5337
1181383,50208.0,16714.0,5337
1177678,50204.0,16714.0,5337
1151124,50205.0,16714.0,5337
1177376,50209.0,16714.0,5337
1177378,50203.0,16714.0,5337
1015404,391052.0,16714.0,5337
1015405,391053.0,16714.0,5337
1177676,50204.0,16714.0,5337
1015412,74530.0,18665.0,5342
1299973,74530.0,18665.0,5342
1173558,27174.0,18561.0,5345
1299920,244165.0,18561.0,5345
1273719,9946.0,23897.0,5346
1273539,24939.0,12074.0,5348
1273540,24939.0,12074.0,5348
1273541,37736.0,12074.0,5348
1273542,24939.0,12074.0,5348
1288528,12238.0,12074.0,5348
1273813,24888.0,12074.0,5348
1273814,24888.0,12074.0,5348
1273831,24931.0,12074.0,5348
1015419,188476.0,12074.0,5348
1273899,24888.0,12074.0,5348
1288241,12061.0,12074.0,5348
1273901,24888.0,12074.0,5348
1273900,12238.0,12074.0,5348
1273902,12238.0,12074.0,5348
1288505,188475.0,12074.0,5348
1289025,188476.0,12074.0,5348
1288002,12061.0,12074.0,5348
1298491,335675.0,335676.0,5352
1306274,335675.0,335676.0,5352
1307260,335675.0,335676.0,5352
1015426,330558.0,4845.0,5353
1276974,283842.0,154239.0,5354
1015428,302395.0,25670.0,5355
1273070,25676.0,25670.0,5355
1015490,15904.0,15891.0,5358
1186186,19319.0,19362.0,5361
1186187,19319.0,19362.0,5361
1015460,19319.0,19362.0,5361
1281431,18008.0,17986.0,5363
1281432,18010.0,17986.0,5363
1136227,18008.0,17986.0,5363
1285327,18009.0,17986.0,5363
1299937,26965.0,17986.0,5363
1276014,26951.0,17986.0,5363
1015462,17965.0,17986.0,5363
1281429,18010.0,17986.0,5363
1281426,18009.0,17986.0,5363
1148734,2957.0,21027.0,5367
1150592,2993.0,21027.0,5367
1143674,3032.0,21027.0,5367
1148880,2957.0,21027.0,5367
1166452,26008.0,21027.0,5367
1166453,26008.0,21027.0,5367
1166454,26008.0,21027.0,5367
1166455,26008.0,21027.0,5367
1015475,2993.0,21027.0,5367
1090031,85411.0,21163.0,5369
1142375,,389963.0,5370
1142388,3036.0,389963.0,5370
1189188,4310.0,4297.0,5374
1184444,14699.0,14616.0,5381
1072955,14499.0,14616.0,5381
1183659,14699.0,14616.0,5381
1184329,14499.0,14616.0,5381
1142390,14499.0,14616.0,5381
1071136,14499.0,14616.0,5381
1073051,14499.0,14616.0,5381
1027607,8001.0,7999.0,5392
1019451,9271.0,9223.0,5411
1018820,9271.0,9223.0,5411
1018821,9271.0,9223.0,5411
1019294,8134.0,22966.0,5413
1019032,163850.0,164157.0,5416
1019061,163850.0,164157.0,5416
1019009,163850.0,164157.0,5416
1018860,7591.0,22820.0,5427
1133017,60769.0,261117.0,5442
1018948,276807.0,271677.0,5448
1054243,271368.0,271365.0,5454
1018933,271368.0,271365.0,5454
1054280,271368.0,271365.0,5454
1054281,271368.0,271365.0,5454
1054283,271368.0,271365.0,5454
1054284,271368.0,271365.0,5454
1054286,271368.0,271365.0,5454
1054287,271368.0,271365.0,5454
1054320,271368.0,271365.0,5454
1054328,271368.0,271365.0,5454
1054330,271368.0,271365.0,5454
1054331,271368.0,271365.0,5454
1054224,271368.0,271365.0,5454
1054225,271368.0,271365.0,5454
1054226,271368.0,271365.0,5454
1054227,271368.0,271365.0,5454
1053951,7797.0,7852.0,5460
1027878,7797.0,7852.0,5460
1054087,92775.0,260490.0,5467
1054086,92775.0,65564.0,5468
1048755,92775.0,65564.0,5468
1018981,92775.0,65564.0,5468
1018997,22934.0,22944.0,5473
1019058,163850.0,164156.0,5475
1019096,163850.0,164156.0,5475
1019006,163850.0,164156.0,5475
1020255,163849.0,164156.0,5482
1019056,18423.0,18426.0,5493
1019066,175995.0,175996.0,5495
1019069,175995.0,175996.0,5495
1027256,9059.0,23496.0,5500
1020028,8614.0,8562.0,5506
1019164,36137.0,36138.0,5509
1019194,36135.0,36136.0,5521
1019195,36135.0,36136.0,5521
1019196,36135.0,36136.0,5521
1059175,9340.0,9287.0,5599
1041376,7892.0,22915.0,5609
1041375,7892.0,22915.0,5609
1020592,9287.0,9241.0,5613
1019539,175995.0,175690.0,5619
1019541,175995.0,175690.0,5619
1019546,175995.0,175690.0,5619
1019549,175995.0,175690.0,5619
1020701,9107.0,9177.0,5623
1020183,114862.0,114863.0,5662
1019684,23453.0,23449.0,5673
1020885,9019.0,8923.0,5679
1027601,7929.0,7967.0,5680
1019787,23301.0,8702.0,5700
1019788,23301.0,8702.0,5700
1277021,312315.0,110073.0,5711
1020525,100451.0,100449.0,5756
1027006,100451.0,100449.0,5756
1027007,100451.0,100449.0,5756
1228621,23253.0,8802.0,5765
1019997,8788.0,8802.0,5765
1227270,23263.0,8802.0,5765
1227272,23263.0,8802.0,5765
1225848,23263.0,8802.0,5765
1227273,23263.0,8802.0,5765
1020986,23253.0,8802.0,5765
1020987,23253.0,8802.0,5765
1227549,23253.0,8802.0,5765
1020989,23253.0,8802.0,5765
1227812,23253.0,8802.0,5765
1275787,23513.0,23512.0,5784
1021060,8785.0,8830.0,5797
1021080,8785.0,8830.0,5797
1021081,8785.0,8830.0,5797
1021058,8785.0,8830.0,5797
1020099,23639.0,9317.0,5801
1027851,23639.0,9317.0,5801
1132984,8836.0,8852.0,5806
1023650,23134.0,8466.0,5832
1228910,90848.0,90845.0,5845
1228911,90848.0,90845.0,5845
1228912,90848.0,90845.0,5845
1228913,90848.0,90845.0,5845
1020245,90848.0,90845.0,5845
1229366,90848.0,90845.0,5845
1229368,90848.0,90845.0,5845
1229369,90848.0,90845.0,5845
1228476,90848.0,90845.0,5845
1228477,90848.0,90845.0,5845
1137846,90848.0,90845.0,5845
1190372,16795.0,16797.0,5873
1020353,8923.0,9019.0,5880
1020879,23690.0,23710.0,5881
1020490,94044.0,94043.0,5911
1020492,94044.0,94043.0,5911
1020493,94044.0,94043.0,5911
1027038,94044.0,94043.0,5911
1047443,94044.0,94043.0,5911
1027054,101410.0,100452.0,5927
1027055,101410.0,100452.0,5927
1027056,101410.0,100452.0,5927
1020629,23541.0,23527.0,5930
1023636,158080.0,158079.0,5940
1020624,23527.0,23541.0,5941
1027254,23496.0,9059.0,5943
1187024,16035.0,3945.0,5945
1187604,16053.0,3945.0,5945
1042511,26314.0,3945.0,5945
1020648,21522.0,3945.0,5945
1187194,16035.0,3945.0,5945
1187904,26342.0,3945.0,5945
1187905,16154.0,3945.0,5945
1187878,26342.0,3945.0,5945
1187879,26342.0,3945.0,5945
1187880,26342.0,3945.0,5945
1187881,26342.0,3945.0,5945
1020669,9073.0,9027.0,5951
1020695,9114.0,9073.0,5962
1020775,9027.0,8974.0,5965
1027124,9809.0,9808.0,5971
1020760,23286.0,8744.0,5977
1027073,8757.0,8708.0,5980
1020814,8553.0,8677.0,5989
1020815,8553.0,8677.0,5989
1021759,8553.0,8677.0,5989
1021761,8553.0,8677.0,5989
1022226,170239.0,169926.0,5990
1022227,170239.0,169926.0,5990
1022228,170239.0,169926.0,5990
1028851,170239.0,169926.0,5990
1020818,170239.0,169926.0,5990
1227439,23252.0,23245.0,6009
1024549,9032.0,23468.0,6013
1024483,9053.0,9032.0,6019
1023546,23452.0,9032.0,6019
1021169,9331.0,9281.0,6065
1021142,9331.0,9281.0,6065
1059858,375966.0,375293.0,6094
1059859,375966.0,375293.0,6094
1059860,375966.0,375293.0,6094
1059861,375966.0,375293.0,6094
1056762,375294.0,375293.0,6094
1059866,375966.0,375293.0,6094
1059867,375966.0,375293.0,6094
1119763,375966.0,375293.0,6094
1072175,375966.0,375293.0,6094
1072335,375966.0,375293.0,6094
1119832,375966.0,375293.0,6094
1056028,309760.0,309757.0,6105
1021298,309760.0,309757.0,6105
1255963,309760.0,309757.0,6105
1135709,309760.0,309757.0,6105
1027635,22789.0,7534.0,6118
1026304,13088.0,13016.0,6149
1021570,7478.0,7427.0,6180
1026371,12906.0,12922.0,6191
1026114,12906.0,12922.0,6191
1026089,12906.0,12922.0,6191
1021672,13223.0,13211.0,6211
1021778,36133.0,36134.0,6231
1035418,24329.0,10654.0,6247
1021878,174408.0,174403.0,6251
1021879,174408.0,174403.0,6251
1021824,174408.0,174403.0,6251
1021825,174408.0,174403.0,6251
1024459,10585.0,24355.0,6256
1024460,10585.0,24355.0,6256
1023595,10585.0,24355.0,6256
1024158,10585.0,24355.0,6256
1021846,343568.0,343435.0,6260
1021985,10120.0,10158.0,6296
1022033,9412.0,9390.0,6305
1022051,9412.0,9390.0,6305
1022031,9412.0,9390.0,6305
1022484,24266.0,10497.0,6306
1022485,24266.0,10497.0,6306
1022482,24266.0,10497.0,6306
1024039,10392.0,10423.0,6339
1063502,10392.0,10423.0,6339
1055942,10392.0,10423.0,6339
1022081,10392.0,10423.0,6339
1022085,24270.0,10495.0,6342
1022119,24270.0,10495.0,6342
1022122,24016.0,23968.0,6360
1022163,10544.0,10533.0,6370
1022134,10544.0,10533.0,6370
1024170,10544.0,10533.0,6370
1048883,10544.0,10533.0,6370
1137404,24270.0,10533.0,6370
1134194,24270.0,10533.0,6370
1027206,10544.0,10533.0,6370
1026637,344337.0,343563.0,6388
1022549,344337.0,343563.0,6388
1022184,343563.0,343435.0,6389
1040531,6504.0,6477.0,6394
1047375,340477.0,326399.0,6403
1041409,10557.0,24334.0,6419
1024298,10557.0,24334.0,6419
1022273,10557.0,24334.0,6419
1024355,10557.0,24334.0,6419
1148902,343612.0,47020.0,6450
1022419,344003.0,344000.0,6472
1022466,10893.0,24439.0,6491
1046155,24406.0,24411.0,6502
1022493,24411.0,24406.0,6503
1022530,24411.0,24406.0,6503
1022531,24411.0,24406.0,6503
1027157,343563.0,343435.0,6514
1047425,10857.0,10822.0,6517
1047426,10857.0,10822.0,6517
1022532,10857.0,10822.0,6517
1022534,24411.0,24420.0,6518
1022536,24411.0,24420.0,6518
1026662,344336.0,343438.0,6521
1033663,343443.0,343438.0,6521
1033667,343443.0,343438.0,6521
1033669,343443.0,343438.0,6521
1033670,343443.0,343438.0,6521
1047108,344340.0,343438.0,6521
1047109,344340.0,343438.0,6521
1047113,344340.0,343438.0,6521
1047114,344339.0,343438.0,6521
1022546,344337.0,343438.0,6521
1022547,344337.0,343438.0,6521
1032303,343443.0,343438.0,6521
1022583,343569.0,343438.0,6521
1022582,343569.0,343438.0,6521
1022584,343569.0,343438.0,6521
1047179,344335.0,343438.0,6521
1047181,344335.0,343438.0,6521
1047198,344335.0,343438.0,6521
1026634,344337.0,343438.0,6521
1026636,344337.0,343438.0,6521
1022632,343569.0,343438.0,6521
1022580,10909.0,10942.0,6528
1022578,10909.0,10942.0,6528
1027154,343563.0,343438.0,6552
1032350,343565.0,343438.0,6552
1022637,343569.0,343438.0,6552
1035783,306237.0,319035.0,6553
1029649,370383.0,370384.0,6560
1022741,344333.0,344334.0,6563
1022677,344334.0,344335.0,6564
1022688,344334.0,344335.0,6564
1022723,344334.0,344335.0,6564
1022675,344334.0,344335.0,6564
1022685,370382.0,370381.0,6566
1022692,344333.0,343439.0,6569
1022740,344333.0,343439.0,6569
1275832,23637.0,127023.0,6570
1285857,9396.0,127023.0,6570
1029681,370384.0,370382.0,6578
1040649,390639.0,390643.0,6580
1022790,449229.0,449228.0,6601
1022849,11017.0,11009.0,6613
1022896,11017.0,11009.0,6613
1024392,10994.0,11012.0,6631
1024415,258564.0,173127.0,6636
1022943,258564.0,173127.0,6636
1022945,258564.0,173127.0,6636
1122187,20148.0,20182.0,6664
1022998,20148.0,20182.0,6664
1046179,173130.0,173122.0,6675
1023211,8818.0,23313.0,6727
1288267,1718.0,1695.0,6730
1023903,23967.0,23956.0,6746
1106108,21805.0,473022.0,6763
1185358,19545.0,19569.0,6770
1081322,13820.0,13833.0,6789
1053304,22783.0,7558.0,6800
1027183,22783.0,7558.0,6800
1023528,23402.0,8927.0,6809
1035714,10423.0,10401.0,6825
1024525,155200.0,155197.0,6832
1024562,155200.0,155197.0,6832
1023592,155195.0,155197.0,6832
1024563,155198.0,155197.0,6832
1024565,155195.0,155197.0,6832
1024046,155200.0,155197.0,6832
1024049,155200.0,155197.0,6832
1024065,155200.0,155197.0,6832
1024552,155198.0,155197.0,6832
1024336,24107.0,24054.0,6837
1024337,24107.0,24054.0,6837
1023602,24107.0,24054.0,6837
1023775,8702.0,8705.0,6866
1023727,8705.0,23301.0,6867
1023728,8705.0,23301.0,6867
1023729,8705.0,23301.0,6867
1023831,7679.0,7733.0,6888
1023985,10115.0,10184.0,6919
1024053,23997.0,23979.0,6950
1024071,24061.0,24078.0,6955
1024156,24061.0,24078.0,6955
1024157,24061.0,24078.0,6955
1024554,24061.0,10130.0,6958
1093836,17861.0,17860.0,6961
1093664,17809.0,17835.0,6978
1123348,1632.0,1653.0,6980
1126449,103003.0,1653.0,6980
1126322,103003.0,1653.0,6980
1024184,103003.0,1653.0,6980
1126258,1632.0,1653.0,6980
1024210,10859.0,24430.0,6987
1024239,24445.0,66227.0,6998
1024240,24445.0,66227.0,6998
1024259,10397.0,10400.0,7006
1135530,19211.0,19166.0,7033
1068991,19143.0,19166.0,7033
1024348,19211.0,19166.0,7033
1024404,281927.0,24128.0,7044
1063505,281927.0,24128.0,7044
1024411,281927.0,24128.0,7044
1026746,24125.0,10354.0,7060
1024652,8665.0,8663.0,7090
1024794,16877.0,4497.0,7129
1024899,20857.0,20823.0,7150
1189033,4480.0,21597.0,7171
1142365,4442.0,21597.0,7171
1095085,420288.0,420286.0,7199
1197353,175682.0,20045.0,7208
1025895,64942.0,64945.0,7230
1025753,11997.0,11987.0,7316
1048786,11997.0,11987.0,7316
1277533,21623.0,4580.0,7348
1026042,535975.0,535977.0,7377
1232960,535978.0,535977.0,7377
1232961,,535977.0,7377
1217518,444.0,437.0,7399
1026306,25009.0,25008.0,7436
1026307,25009.0,25008.0,7436
1026308,25009.0,25008.0,7436
1026314,25009.0,25008.0,7436
1052653,25009.0,25008.0,7436
1119427,501852.0,501855.0,7466
1233029,,501855.0,7466
1302794,501853.0,501855.0,7466
1119077,390531.0,390529.0,7486
1119604,535595.0,390529.0,7486
1119220,390531.0,390529.0,7486
1026556,535598.0,390529.0,7486
1119242,390531.0,390529.0,7486
1131049,535595.0,390529.0,7486
1118872,390530.0,390529.0,7486
1118615,390530.0,390529.0,7486
1137820,535595.0,390529.0,7486
1286669,535595.0,390529.0,7486
1100412,535598.0,390529.0,7486
1118901,390530.0,390529.0,7486
1118904,390531.0,390529.0,7486
1119186,390531.0,390529.0,7486
1042430,535598.0,390529.0,7486
1119197,390530.0,390529.0,7486
1232464,506645.0,506646.0,7515
1026668,506648.0,506646.0,7515
1101528,16640.0,506646.0,7515
1119112,506648.0,506646.0,7515
1281640,506648.0,506646.0,7515
1297790,506645.0,506646.0,7515
1119639,506645.0,506646.0,7515
1233000,,506646.0,7515
1270334,506645.0,506646.0,7515
1035092,6790.0,22519.0,7547
1026857,23832.0,23844.0,7554
1028538,8717.0,23274.0,7569
1026888,9331.0,9320.0,7572
1026889,9331.0,9320.0,7572
1026897,9331.0,9320.0,7572
1026947,9730.0,9732.0,7589
1026948,9730.0,9732.0,7589
1027019,115521.0,391220.0,7600
1027021,115521.0,391220.0,7600
1026999,115521.0,391220.0,7600
1027000,115521.0,391220.0,7600
1031366,343214.0,343213.0,7612
1134395,343214.0,343213.0,7612
1031375,343214.0,343213.0,7612
1027062,115517.0,343213.0,7612
1027063,115517.0,343213.0,7612
1027064,115517.0,343213.0,7612
1027065,115517.0,343213.0,7612
1132507,343214.0,343213.0,7612
1031364,343214.0,343213.0,7612
1053661,24416.0,24396.0,7637
1128556,23898.0,23883.0,7660
1027549,23898.0,23883.0,7660
1027660,23184.0,23213.0,7730
1027678,1008.0,993.0,7735
1150062,3807.0,3788.0,7751
1031363,3807.0,3788.0,7751
1132992,246730.0,247035.0,7755
1103830,16338.0,16309.0,7787
1032710,16338.0,16309.0,7787
1027915,16338.0,16309.0,7787
1029825,6961.0,6960.0,7800
1033900,288002.0,288003.0,7831
1029970,6382.0,6433.0,7842
1037771,6314.0,6308.0,7856
1037772,6314.0,6308.0,7856
1037775,6314.0,6308.0,7856
1037777,6314.0,6308.0,7856
1028211,7030.0,7102.0,7867
1030248,22642.0,7102.0,7867
1033120,7030.0,7102.0,7867
1033124,7030.0,7102.0,7867
1028108,7030.0,7102.0,7867
1048956,22642.0,7102.0,7867
1073537,6970.0,6987.0,7875
1097708,6970.0,6987.0,7875
1030740,6970.0,6987.0,7875
1030741,6970.0,6987.0,7875
1028068,6970.0,6987.0,7875
1132978,7670.0,7641.0,7881
1029931,273924.0,273923.0,7891
1029932,273924.0,273923.0,7891
1029933,273924.0,273923.0,7891
1033423,273924.0,273923.0,7891
1033424,273924.0,273923.0,7891
1029934,273924.0,273923.0,7891
1043269,156167.0,129268.0,7903
1040672,22392.0,22423.0,7907
1032749,6246.0,6260.0,7910
1030714,271036.0,271037.0,7926
1046418,7109.0,7110.0,7928
1037296,22551.0,6894.0,7931
1043767,7810.0,7832.0,7945
1034568,7777.0,7759.0,7949
1034569,7777.0,7759.0,7949
1028151,7777.0,7759.0,7949
1034507,7740.0,7759.0,7949
1034510,7740.0,7759.0,7949
1028152,181438.0,181436.0,7950
1029729,181438.0,181436.0,7950
1046776,265623.0,265622.0,7953
1046782,265623.0,265622.0,7953
1028157,265623.0,265622.0,7953
1028158,265623.0,265622.0,7953
1034941,263366.0,263367.0,7970
1030156,6227.0,6181.0,7989
1028882,22812.0,22817.0,7990
1031731,22812.0,22817.0,7990
1036505,22812.0,22817.0,7990
1036483,22812.0,22817.0,7990
1035820,326398.0,326396.0,7993
1032017,370358.0,370350.0,8011
1028536,375309.0,370350.0,8011
1028541,15374.0,15360.0,8014
1068112,115504.0,86052.0,8016
1028545,115504.0,86052.0,8016
1035593,376893.0,376892.0,8018
1068321,19183.0,19179.0,8021
1068324,19183.0,19179.0,8021
1059816,5901.0,5894.0,8024
1069025,5901.0,5894.0,8024
1068994,5901.0,5894.0,8024
1028564,375244.0,17083.0,8035
1028569,22057.0,22053.0,8039
1068425,5834.0,22053.0,8039
1068426,22057.0,22053.0,8039
1068428,5834.0,22053.0,8039
1028577,15420.0,15358.0,8047
1074800,15437.0,15358.0,8047
1081570,13887.0,13880.0,8052
1028584,26566.0,16888.0,8054
1028594,26505.0,16594.0,8063
1100167,17215.0,26672.0,8077
1100168,17215.0,26672.0,8077
1100011,17215.0,26672.0,8077
1028610,17150.0,26672.0,8077
1080041,279680.0,26274.0,8082
1028620,17661.0,17563.0,8086
1028624,16206.0,16233.0,8090
1103698,16206.0,16233.0,8090
1103699,16206.0,16233.0,8090
1103700,16206.0,16233.0,8090
1099869,16206.0,16233.0,8090
1190122,26024.0,26025.0,8099
1190124,26024.0,26025.0,8099
1190125,26024.0,26025.0,8099
1028638,26024.0,26025.0,8099
1190086,26011.0,26018.0,8100
1190087,26011.0,26018.0,8100
1190088,26011.0,26018.0,8100
1073034,26011.0,26018.0,8100
1028636,15056.0,26018.0,8100
1190106,15056.0,26018.0,8100
1190107,15056.0,26018.0,8100
1190108,15056.0,26018.0,8100
1063504,370574.0,370573.0,8108
1048906,344271.0,350006.0,8120
1028695,344332.0,350006.0,8120
1028963,344271.0,350006.0,8120
1028965,344271.0,350006.0,8120
1039663,344271.0,350006.0,8120
1028721,370574.0,375679.0,8123
1028722,370587.0,375679.0,8123
1028707,370574.0,375679.0,8123
1028708,370574.0,375679.0,8123
1031240,370256.0,370254.0,8125
1046815,370256.0,370254.0,8125
1046816,370256.0,370254.0,8125
1046858,370256.0,370254.0,8125
1056582,376047.0,376048.0,8166
1044614,22837.0,7603.0,8173
1048929,22837.0,7603.0,8173
1038122,148481.0,148482.0,8174
1033287,294077.0,291199.0,8208
1036722,158075.0,159044.0,8226
1028989,261755.0,261450.0,8239
1033189,343675.0,298878.0,8260
1029060,298879.0,298878.0,8260
1029062,298879.0,298878.0,8260
1029063,298879.0,298878.0,8260
1029065,298879.0,298878.0,8260
1029066,298879.0,298878.0,8260
1039194,7417.0,7402.0,8308
1055962,268796.0,343550.0,8338
1055963,308475.0,343550.0,8338
1029373,343552.0,343550.0,8338
1029375,268796.0,343550.0,8338
1029374,343552.0,343550.0,8338
1029384,308475.0,343550.0,8338
1056054,343552.0,343550.0,8338
1056056,343552.0,343550.0,8338
1029591,31345.0,31346.0,8352
1029592,31345.0,31346.0,8352
1029593,31345.0,31346.0,8352
1029537,31345.0,31346.0,8352
1029540,31345.0,31346.0,8352
1029542,31345.0,31346.0,8352
1029538,31345.0,31346.0,8352
1044582,31348.0,31346.0,8367
1044647,31348.0,31346.0,8367
1044603,31348.0,31346.0,8367
1044606,31348.0,31346.0,8367
1044579,31348.0,31346.0,8367
1044605,31348.0,31346.0,8369
1029497,7628.0,22837.0,8380
1029454,7628.0,22837.0,8380
1029462,31346.0,31345.0,8384
1029458,31346.0,31345.0,8384
1029548,31345.0,31344.0,8417
1029549,31345.0,31344.0,8417
1038468,171205.0,336639.0,8438
1047211,171201.0,336639.0,8438
1047212,171201.0,336639.0,8438
1038521,171205.0,336639.0,8438
1038522,171205.0,336639.0,8438
1047214,171201.0,336639.0,8438
1029678,6199.0,6219.0,8449
1042033,22799.0,7498.0,8465
1029839,278084.0,278085.0,8517
1029873,278086.0,278085.0,8525
1032209,287998.0,287997.0,8534
1042950,237755.0,230398.0,8583
1042346,237755.0,230398.0,8583
1138403,237755.0,230398.0,8583
1043140,237755.0,230398.0,8583
1042947,237757.0,230398.0,8583
1041789,237755.0,230398.0,8583
1041790,237755.0,230398.0,8583
1133809,237755.0,230398.0,8583
1035835,336319.0,336316.0,8611
1068248,22420.0,6818.0,8632
1030314,170237.0,170238.0,8644
1030350,343094.0,343093.0,8651
1119586,473122.0,473116.0,8659
1030439,400927.0,130219.0,8674
1068024,400927.0,130219.0,8674
1030469,338559.0,305595.0,8683
1044578,31348.0,31347.0,8712
1044597,31348.0,31347.0,8712
1030538,31347.0,31348.0,8713
1030522,31347.0,31348.0,8713
1044646,31348.0,31347.0,8719
1044577,31348.0,31347.0,8722
1030631,331522.0,331523.0,8734
1030623,331522.0,331523.0,8734
1030587,370258.0,370253.0,8737
1030589,370258.0,370253.0,8737
1030590,370258.0,370253.0,8737
1030659,6370.0,22265.0,8760
1030660,6370.0,22265.0,8760
1066077,172164.0,172163.0,8778
1066337,172164.0,172163.0,8778
1066080,172164.0,172163.0,8778
1117142,172164.0,172163.0,8778
1030831,6871.0,6870.0,8786
1030832,6871.0,6870.0,8786
1031228,22476.0,6870.0,8786
1045736,22476.0,6870.0,8786
1045738,22476.0,6870.0,8786
1045739,22476.0,6870.0,8786
1045740,22476.0,6870.0,8786
1045751,22476.0,6870.0,8786
1030775,6871.0,6870.0,8786
1030777,6871.0,6870.0,8786
1030778,6871.0,6870.0,8786
1030792,6871.0,6870.0,8786
1030793,6871.0,6870.0,8786
1034849,7483.0,7514.0,8802
1042829,375296.0,375294.0,8803
1128948,375296.0,375294.0,8803
1059851,375296.0,375294.0,8803
1072241,375963.0,375294.0,8803
1134253,375296.0,375294.0,8803
1030808,375296.0,375294.0,8803
1052232,375963.0,375294.0,8803
1119598,506658.0,506657.0,8810
1232495,506658.0,506657.0,8810
1127824,506659.0,506657.0,8810
1034886,7914.0,22893.0,8824
1265308,335995.0,22893.0,8824
1074308,7698.0,22893.0,8824
1300882,7698.0,22893.0,8824
1133274,335995.0,22893.0,8824
1089667,7698.0,22893.0,8824
1132980,7875.0,22893.0,8824
1133033,156167.0,130542.0,8862
1045398,6135.0,22208.0,8868
1045402,6135.0,22208.0,8868
1137781,473122.0,473118.0,8910
1270784,473119.0,473118.0,8910
1031247,169285.0,167997.0,8929
1031248,169285.0,167997.0,8929
1031249,169285.0,167997.0,8929
1031250,169285.0,167997.0,8929
1031252,169285.0,167997.0,8929
1031262,283200.0,283199.0,8934
1031533,141435.0,141130.0,9013
1031534,141435.0,141130.0,9013
1031535,141435.0,141130.0,9013
1031536,141435.0,141130.0,9013
1031537,141435.0,141130.0,9013
1031544,142396.0,141130.0,9013
1031545,142396.0,141130.0,9013
1031546,142396.0,141130.0,9013
1031547,142396.0,141130.0,9013
1031548,142396.0,141130.0,9013
1074781,390875.0,309755.0,9031
1031702,10466.0,10500.0,9044
1047106,24227.0,24273.0,9067
1041818,7773.0,7723.0,9077
1132981,31373.0,7341.0,9107
1031783,7385.0,7341.0,9107
1044507,7162.0,22635.0,9113
1041457,6408.0,6372.0,9120
1045348,6151.0,6128.0,9142
1036299,6297.0,22246.0,9159
1036038,6453.0,22280.0,9160
1037994,6431.0,6381.0,9161
1036043,6480.0,6453.0,9184
1177913,2096.0,2128.0,9186
1031972,6563.0,6515.0,9192
1031985,6469.0,22305.0,9197
1066066,153917.0,153923.0,9210
1084288,153917.0,153923.0,9210
1066068,153917.0,153923.0,9210
1184871,19004.0,18993.0,9224
1202130,19004.0,18993.0,9224
1202132,19004.0,18993.0,9224
1203520,303995.0,18993.0,9224
1186231,19004.0,18993.0,9224
1032122,303995.0,18993.0,9224
1032159,339843.0,341122.0,9234
1032161,339843.0,341122.0,9234
1032162,339843.0,341122.0,9234
1032160,339843.0,341122.0,9234
1032165,339843.0,341122.0,9234
1032166,339843.0,341122.0,9234
1032286,11013.0,11036.0,9246
1032259,11013.0,11036.0,9246
1136206,11033.0,24470.0,9269
1032340,343565.0,343567.0,9278
1032661,287998.0,313597.0,9299
1033488,6580.0,6612.0,9315
1046025,6580.0,6612.0,9315
1044005,6446.0,6496.0,9320
1033999,6566.0,6553.0,9321
1053604,6566.0,6553.0,9321
1034001,6566.0,6553.0,9321
1032520,344459.0,344462.0,9329
1032627,345249.0,345246.0,9355
1302594,449044.0,449045.0,9362
1032886,6867.0,22469.0,9383
1032790,370316.0,370315.0,9404
1040772,22516.0,6911.0,9426
1041499,22435.0,22475.0,9431
1032879,22495.0,22475.0,9431
1032930,6766.0,6667.0,9434
1032899,6766.0,6667.0,9434
1032900,6766.0,6667.0,9434
1035099,6702.0,6667.0,9434
1133057,6740.0,6667.0,9434
1044056,6702.0,6667.0,9434
1033024,22498.0,6859.0,9463
1034520,7732.0,7713.0,9466
1270406,111034.0,111033.0,9508
1270387,111034.0,111033.0,9508
1270388,111034.0,111033.0,9508
1270403,111034.0,111033.0,9508
